Dataset,Fold,SeedsPerLabel,SeedFoldSelection,ScaleFactor,Model,Method,GenParamSetIndex,GenParams,Accuracy,F1_Score,Hyperparameters,ExecutionTime_Sec
Coffee,10,20,2,1,LinearSVC,Tuned_Baseline,N/A,N/A,0.7366666666666667,0.7448708467365185,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.00018644332885742188
Coffee,10,20,2,1,LogisticRegression,Baseline,N/A,N/A,0.75,0.7624956328520327,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.08118700981140137
Coffee,10,20,2,1,LogisticRegression,Tuned_Baseline,N/A,N/A,0.7466666666666667,0.7587711706130481,"{'C': np.float64(6.1584821106602545), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.0002918243408203125
Coffee,10,20,2,1,RNN,Tuned_Baseline,N/A,N/A,0.16666666666666666,0.047619047619047616,"{'hidden_size': 64, 'epochs': 10, 'batch_size': 32, 'lr': 0.001}",2.8848648071289062e-05
Coffee,10,20,2,2,KNN,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.9116666666666666,0.9144888703980754,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.01996135711669922
Coffee,10,20,2,2,RandomForest,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.845,0.8457750064691691,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",2.04325270652771
Coffee,10,20,2,2,LinearSVC,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.645,0.6241200026109734,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.05567598342895508
Coffee,10,20,2,2,LogisticRegression,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.6416666666666667,0.6211428691176885,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'sag', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.06257224082946777
Coffee,10,20,2,2,KNN,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.9116666666666666,0.9144888703980754,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.021932125091552734
Coffee,10,20,2,2,RandomForest,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.8233333333333334,0.8105920301042252,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.6877617835998535
Coffee,10,20,2,2,LinearSVC,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.645,0.6264941167188031,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.019992828369140625
Coffee,10,20,2,2,LogisticRegression,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.6433333333333333,0.6237783228275813,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.2876930236816406
Coffee,10,20,2,2,KNN,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.9116666666666666,0.9144888703980754,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.02055501937866211
Coffee,10,20,2,2,RandomForest,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.84,0.8384254223844225,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.8420257568359375
Coffee,10,20,2,2,LinearSVC,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.6466666666666666,0.6237019285632773,"{'C': np.float64(183.29807108324337), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.04280972480773926
Coffee,10,20,2,2,LogisticRegression,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.645,0.62232805531569,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.03551650047302246
Coffee,10,20,2,2,KNN,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.9116666666666666,0.9147034520339831,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.016576766967773438
Coffee,10,20,2,2,RandomForest,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.8483333333333334,0.8475782127089445,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.2585620880126953
Coffee,10,20,2,2,LinearSVC,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.8466666666666667,0.8481592075429808,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.06968092918395996
Coffee,10,20,2,2,LogisticRegression,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.7583333333333333,0.7711493039488945,"{'C': np.float64(183.29807108324337), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.10249972343444824
Coffee,10,20,2,2,KNN,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.8983333333333333,0.9024428623021601,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.019538164138793945
Coffee,10,20,2,2,RandomForest,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.855,0.8556647419952008,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.9745643138885498
Coffee,10,20,2,2,LinearSVC,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.6533333333333333,0.635152376786235,"{'C': np.float64(183.29807108324337), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.0682823657989502
Coffee,10,20,2,2,LogisticRegression,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.7133333333333334,0.7178701514999833,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.04039430618286133
Coffee,10,20,2,2,KNN,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.9066666666666666,0.9099545188308154,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.0221555233001709
Coffee,10,20,2,2,RandomForest,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.8583333333333333,0.8601177824421478,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.6886680126190186
Coffee,10,20,2,2,LinearSVC,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.6483333333333333,0.6295936641334089,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.02555060386657715
Coffee,10,20,2,2,LogisticRegression,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.6466666666666666,0.6265334605109403,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.3685572147369385
Coffee,10,20,2,2,KNN,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.9433333333333334,0.9440542859755283,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.018264055252075195
Coffee,10,20,2,2,RandomForest,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.8683333333333333,0.8675077188708773,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.6571543216705322
Coffee,10,20,2,2,LinearSVC,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.7066666666666667,0.7026403242147924,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.06651139259338379
Coffee,10,20,2,2,LogisticRegression,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.7816666666666666,0.7921776401952614,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'sag', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.07234764099121094
Coffee,10,20,2,2,KNN,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.9133333333333333,0.9162149329428743,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.021083354949951172
Coffee,10,20,2,2,RandomForest,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.8466666666666667,0.8461076195847769,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.787797212600708
Coffee,10,20,2,2,LinearSVC,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.6516666666666666,0.6391841877313174,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.041286468505859375
Coffee,10,20,2,2,LogisticRegression,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.6433333333333333,0.6250943723782647,"{'C': np.float64(183.29807108324337), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.0604708194732666
Coffee,10,20,2,2,KNN,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.9366666666666666,0.9375438713787986,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.022948503494262695
Coffee,10,20,2,2,RandomForest,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.8883333333333333,0.8909496365989238,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.6610465049743652
Coffee,10,20,2,2,LinearSVC,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.6733333333333333,0.6507722158080892,"{'C': np.float64(183.29807108324337), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.06713700294494629
Coffee,10,20,2,2,LogisticRegression,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.76,0.7644593430743645,"{'C': np.float64(183.29807108324337), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.051941633224487305
Coffee,10,20,2,2,KNN,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.9116666666666666,0.9144888703980754,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.019186735153198242
Coffee,10,20,2,2,RandomForest,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.8416666666666667,0.8398934820218851,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.6743285655975342
Coffee,10,20,2,2,LinearSVC,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.6466666666666666,0.6266588369376026,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.027172088623046875
Coffee,10,20,2,2,LogisticRegression,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.6683333333333333,0.659092613652457,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.05854654312133789
Coffee,10,20,2,3,KNN,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.9166666666666666,0.9188598783972963,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.029134750366210938
Coffee,10,20,2,3,RandomForest,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.85,0.850177937540109,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",3.9029603004455566
Coffee,10,20,2,3,LinearSVC,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.6466666666666666,0.6267614792345856,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.06720471382141113
Coffee,10,20,2,3,LogisticRegression,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.645,0.6237864304469299,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.07837533950805664
Coffee,10,20,2,3,KNN,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.9066666666666666,0.9099545188308154,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.03353548049926758
Coffee,10,20,2,3,RandomForest,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.8416666666666667,0.8365866890408582,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",3.1839983463287354
Coffee,10,20,2,3,LinearSVC,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.6466666666666666,0.6278659611992945,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.025877952575683594
Coffee,10,20,2,3,LogisticRegression,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.6466666666666666,0.6265334605109403,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.07300686836242676
Coffee,10,20,2,3,KNN,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.9083333333333333,0.9119252735851774,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.03502321243286133
Coffee,10,20,2,3,RandomForest,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.825,0.8173185216791613,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",3.285937547683716
Coffee,10,20,2,3,LinearSVC,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.6433333333333333,0.6237874779541447,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.025557279586791992
Coffee,10,20,2,3,LogisticRegression,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.645,0.6237864304469299,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.07017183303833008
Coffee,10,20,2,3,KNN,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.9183333333333333,0.9207649325338938,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(13), 'p': 4, 'weights': 'distance'}",0.07005929946899414
