Dataset,Fold,SeedsPerLabel,SeedFoldSelection,ScaleFactor,Model,Method,GenParamSetIndex,GenParams,Accuracy,F1_Score,Hyperparameters,ExecutionTime_Sec
Coffee,10,20,2,5,RandomForest,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.8333333333333334,0.828509384152271,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.8648185729980469
Coffee,10,20,2,5,LinearSVC,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.6466666666666666,0.6278659611992945,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.04702448844909668
Coffee,10,20,2,5,LogisticRegression,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.645,0.6237864304469299,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.13588786125183105
Coffee,10,20,2,5,KNN,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.9,0.9039409489061833,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(15), 'p': 2, 'weights': 'distance'}",0.0453333854675293
Coffee,10,20,2,5,RandomForest,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.8283333333333334,0.8241098783056967,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.85502290725708
Coffee,10,20,2,5,LinearSVC,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.43166666666666664,0.419639636729706,"{'C': np.float64(0.0069519279617756054), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.052718162536621094
Coffee,10,20,2,5,LogisticRegression,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.6483333333333333,0.6268900973419811,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.12686753273010254
Coffee,10,20,2,5,KNN,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.9233333333333333,0.9253398161314531,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 2, 'weights': 'distance'}",0.05192112922668457
Coffee,10,20,2,5,RandomForest,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.8283333333333334,0.8248297040105395,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 20, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",5.563715219497681
Coffee,10,20,2,5,LinearSVC,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.49166666666666664,0.48306120180379236,"{'C': np.float64(0.0069519279617756054), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.049428701400756836
Coffee,10,20,2,5,LogisticRegression,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.6433333333333333,0.62280856590212,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.14107322692871094
Coffee,10,20,2,10,KNN,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.9233333333333333,0.9247959479698852,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.18234777450561523
Coffee,10,20,2,10,RandomForest,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.8383333333333334,0.8329256324630885,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",8.426487922668457
Coffee,10,20,2,10,LinearSVC,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.615,0.6011511864465408,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.09761667251586914
Coffee,10,20,2,10,LogisticRegression,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.645,0.6251575532040933,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.18521642684936523
Coffee,10,20,2,10,KNN,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.9033333333333333,0.9071859763263399,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.12118840217590332
Coffee,10,20,2,10,RandomForest,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.8316666666666667,0.8317356245480791,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",8.331002235412598
Coffee,10,20,2,10,LinearSVC,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.6083333333333333,0.5953432540879824,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.10399985313415527
Coffee,10,20,2,10,LogisticRegression,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.6416666666666667,0.6223957124335303,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.1970815658569336
Coffee,10,20,2,10,KNN,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.9116666666666666,0.9142874874874195,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.14210009574890137
Coffee,10,20,2,10,RandomForest,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.8216666666666667,0.8167672234885259,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",8.759587049484253
Coffee,10,20,2,10,LinearSVC,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.6033333333333334,0.5897575250836121,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.09211373329162598
Coffee,10,20,2,10,LogisticRegression,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.64,0.6196536576276342,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.142350435256958
Coffee,10,20,2,10,KNN,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.9366666666666666,0.9379867177425232,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.08840155601501465
Coffee,10,20,2,10,RandomForest,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.84,0.8384254223844225,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",7.497163534164429
Coffee,10,20,2,10,LinearSVC,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.7733333333333333,0.7674190983643346,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.11956405639648438
Coffee,10,20,2,10,LogisticRegression,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.79,0.7994946032989511,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.6360750198364258
Coffee,10,20,2,10,KNN,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.915,0.9177289583641169,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.11977910995483398
Coffee,10,20,2,10,RandomForest,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.8283333333333334,0.8226207264602575,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",8.022241592407227
Coffee,10,20,2,10,LinearSVC,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.6533333333333333,0.6332796920557058,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.10193800926208496
Coffee,10,20,2,10,LogisticRegression,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.645,0.6239052649713334,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.2111365795135498
Coffee,10,20,2,10,KNN,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.92,0.9224763467652989,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.09707832336425781
Coffee,10,20,2,10,RandomForest,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.8416666666666667,0.840511457077434,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",8.508533000946045
Coffee,10,20,2,10,LinearSVC,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.615,0.6011511864465408,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.08936309814453125
Coffee,10,20,2,10,LogisticRegression,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.6416666666666667,0.6210346161429637,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.1665799617767334
Coffee,10,20,2,10,KNN,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.955,0.9555384108574952,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.09058117866516113
Coffee,10,20,2,10,RandomForest,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.85,0.850177937540109,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",7.723439455032349
Coffee,10,20,2,10,LinearSVC,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.7666666666666667,0.7519975158044663,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.11182546615600586
Coffee,10,20,2,10,LogisticRegression,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.7866666666666666,0.7952304993374862,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.6959443092346191
Coffee,10,20,2,10,KNN,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.92,0.9218854919619228,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.12274670600891113
Coffee,10,20,2,10,RandomForest,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.845,0.8440510447828047,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",8.318793296813965
Coffee,10,20,2,10,LinearSVC,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.6233333333333333,0.6083620755127108,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.09123468399047852
Coffee,10,20,2,10,LogisticRegression,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.64,0.6210096644276526,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.22238993644714355
Coffee,10,20,2,10,KNN,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.9016666666666666,0.9044041741515297,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.09545207023620605
Coffee,10,20,2,10,RandomForest,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.8433333333333334,0.8400880769525392,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",8.490517377853394
Coffee,10,20,2,10,LinearSVC,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.67,0.6466420469367238,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.10521197319030762
Coffee,10,20,2,10,LogisticRegression,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.6483333333333333,0.6272431051614628,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.31935811042785645
Coffee,10,20,2,10,KNN,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.9183333333333333,0.9203895506651864,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.09393453598022461
Coffee,10,20,2,10,RandomForest,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.85,0.8478713873857937,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",7.772078990936279
Coffee,10,20,2,10,LinearSVC,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.6816666666666666,0.6568963915780516,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.10772442817687988
Coffee,10,20,2,10,LogisticRegression,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.6483333333333333,0.6270956646063474,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.2766706943511963
Coffee,10,20,3,1,KNN,Baseline,N/A,N/A,0.9133333333333333,0.9152730310625047,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.026945114135742188
Coffee,10,20,3,1,KNN,Tuned_Baseline,N/A,N/A,0.915,0.9172842823815548,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 3, 'weights': 'distance'}",0.022008657455444336
Coffee,10,20,3,1,RandomForest,Baseline,N/A,N/A,0.885,0.8900048147754569,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.6503078937530518
Coffee,10,20,3,1,RandomForest,Tuned_Baseline,N/A,N/A,0.8833333333333333,0.888222093349569,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.003489971160888672
Coffee,10,20,3,1,LinearSVC,Baseline,N/A,N/A,0.7633333333333333,0.770539170478001,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.01443624496459961
Coffee,10,20,3,1,LinearSVC,Tuned_Baseline,N/A,N/A,0.775,0.781400459715377,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.00020647048950195312
Coffee,10,20,3,1,LogisticRegression,Baseline,N/A,N/A,0.7466666666666667,0.7575975718265128,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.0818936824798584
Coffee,10,20,3,1,LogisticRegression,Tuned_Baseline,N/A,N/A,0.7466666666666667,0.7570931022765885,"{'C': np.float64(183.29807108324337), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.00028705596923828125
Coffee,10,20,3,1,RNN,Tuned_Baseline,N/A,N/A,0.16666666666666666,0.047619047619047616,"{'hidden_size': 64, 'epochs': 10, 'batch_size': 32, 'lr': 0.001}",4.76837158203125e-05
