Dataset,Fold,SeedsPerLabel,SeedFoldSelection,ScaleFactor,Model,Method,GenParamSetIndex,GenParams,Accuracy,F1_Score,Hyperparameters,ExecutionTime_Sec
Coffee,10,20,3,2,KNN,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.9033333333333333,0.9062398928306243,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.02102947235107422
Coffee,10,20,3,2,RandomForest,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.88,0.884589947089947,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",2.063844919204712
Coffee,10,20,3,2,LinearSVC,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.6416666666666667,0.6210346161429637,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.044210195541381836
Coffee,10,20,3,2,LogisticRegression,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.645,0.6237864304469299,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'sag', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.06458520889282227
Coffee,10,20,3,2,KNN,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.9,0.902865446435379,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.021505117416381836
Coffee,10,20,3,2,RandomForest,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.8533333333333334,0.8547107907721717,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",2.405441999435425
Coffee,10,20,3,2,LinearSVC,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.645,0.6251602499951244,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.039372920989990234
Coffee,10,20,3,2,LogisticRegression,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.645,0.6237864304469299,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.05719113349914551
Coffee,10,20,3,2,KNN,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.8983333333333333,0.9013078122293435,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.024386882781982422
Coffee,10,20,3,2,RandomForest,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.845,0.8463239524991555,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",2.2732691764831543
Coffee,10,20,3,2,LinearSVC,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.6383333333333333,0.6171031724197993,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.0391232967376709
Coffee,10,20,3,2,LogisticRegression,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.6433333333333333,0.6209508449565465,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.05108976364135742
Coffee,10,20,3,2,KNN,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.9083333333333333,0.9107391676787195,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.020175933837890625
Coffee,10,20,3,2,RandomForest,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.8866666666666667,0.8917788882505476,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",2.1632490158081055
Coffee,10,20,3,2,LinearSVC,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.74,0.7493086080586081,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.07205867767333984
Coffee,10,20,3,2,LogisticRegression,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.7033333333333334,0.7173555438280244,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'sag', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.0713491439819336
Coffee,10,20,3,2,KNN,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.8933333333333333,0.8968784161725752,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.02280116081237793
Coffee,10,20,3,2,RandomForest,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.8716666666666667,0.8755776388557842,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.4590299129486084
Coffee,10,20,3,2,LinearSVC,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.65,0.6282700048266586,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.0605618953704834
Coffee,10,20,3,2,LogisticRegression,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.6483333333333333,0.6253385673598041,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.04798769950866699
Coffee,10,20,3,2,KNN,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.9,0.9028954865688286,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.02079629898071289
Coffee,10,20,3,2,RandomForest,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.8533333333333334,0.8508290483324653,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.344942331314087
Coffee,10,20,3,2,LinearSVC,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.6483333333333333,0.6317857820419005,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.0431363582611084
Coffee,10,20,3,2,LogisticRegression,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.6433333333333333,0.6237874779541447,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'sag', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.08024168014526367
Coffee,10,20,3,2,KNN,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.9116666666666666,0.9138724623473639,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.020531415939331055
Coffee,10,20,3,2,RandomForest,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.8933333333333333,0.8973921486432271,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",2.0510213375091553
Coffee,10,20,3,2,LinearSVC,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.7233333333333334,0.7234846682351106,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.06404709815979004
Coffee,10,20,3,2,LogisticRegression,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.6966666666666667,0.7106866908772106,"{'C': np.float64(183.29807108324337), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.1450648307800293
Coffee,10,20,3,2,KNN,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.8983333333333333,0.9011689447196373,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.02015995979309082
Coffee,10,20,3,2,RandomForest,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.8616666666666667,0.8653379259382484,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.7890341281890869
Coffee,10,20,3,2,LinearSVC,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.6433333333333333,0.6237783228275813,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.03972339630126953
Coffee,10,20,3,2,LogisticRegression,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.645,0.6237864304469299,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'sag', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.08331131935119629
Coffee,10,20,3,2,KNN,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.9083333333333333,0.9107391676787195,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.01996016502380371
Coffee,10,20,3,2,RandomForest,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.89,0.8947326597797707,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",2.1485941410064697
Coffee,10,20,3,2,LinearSVC,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.665,0.6417976266177526,"{'C': np.float64(183.29807108324337), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.08483719825744629
Coffee,10,20,3,2,LogisticRegression,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.6466666666666666,0.6278750120668213,"{'C': np.float64(183.29807108324337), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.06747841835021973
Coffee,10,20,3,2,KNN,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.89,0.8936601103748194,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.017455339431762695
Coffee,10,20,3,2,RandomForest,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.8633333333333333,0.8663737963910179,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",2.283555507659912
Coffee,10,20,3,2,LinearSVC,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.6833333333333333,0.6600507115543714,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.06459903717041016
Coffee,10,20,3,2,LogisticRegression,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.7183333333333334,0.7263763706550705,"{'C': np.float64(183.29807108324337), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.06156492233276367
Coffee,10,20,3,3,KNN,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.8983333333333333,0.9013257885463366,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.028228759765625
Coffee,10,20,3,3,RandomForest,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.875,0.8794668822105973,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.0252082347869873
Coffee,10,20,3,3,LinearSVC,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.64,0.6210349609140582,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.05920076370239258
Coffee,10,20,3,3,LogisticRegression,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.645,0.6251602499951244,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.4401986598968506
Coffee,10,20,3,3,KNN,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.8716666666666667,0.877168108588342,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'chebyshev', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 2, 'weights': 'uniform'}",0.03691267967224121
Coffee,10,20,3,3,RandomForest,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.8516666666666667,0.8527233467933848,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 20, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",3.4940950870513916
Coffee,10,20,3,3,LinearSVC,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.6383333333333333,0.6200416786342832,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.0581052303314209
Coffee,10,20,3,3,LogisticRegression,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.645,0.6251575532040933,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.4579184055328369
Coffee,10,20,3,3,KNN,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.8733333333333333,0.8790810665969085,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(13), 'p': 4, 'weights': 'distance'}",0.11615228652954102
Coffee,10,20,3,3,RandomForest,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.835,0.8313913406033273,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 20, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",3.5555684566497803
Coffee,10,20,3,3,LinearSVC,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.63,0.6140183914982842,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.05162334442138672
Coffee,10,20,3,3,LogisticRegression,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.6366666666666667,0.618388949597971,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.0626382827758789
Coffee,10,20,3,3,KNN,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.9216666666666666,0.923279047014369,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.023698806762695312
Coffee,10,20,3,3,RandomForest,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.8866666666666667,0.8903394031683505,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.0154004096984863
Coffee,10,20,3,3,LinearSVC,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.7233333333333334,0.7339908403526294,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.10405707359313965
Coffee,10,20,3,3,LogisticRegression,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.6966666666666667,0.6630112001256574,"{'C': np.float64(0.002976351441631319), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.06546688079833984
Coffee,10,20,3,3,KNN,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.9016666666666666,0.9042549740523166,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.032065629959106445
