Dataset,Fold,SeedsPerLabel,SeedFoldSelection,ScaleFactor,Model,Method,GenParamSetIndex,GenParams,Accuracy,F1_Score,Hyperparameters,ExecutionTime_Sec
Coffee,10,20,3,5,LinearSVC,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.6683333333333333,0.6447779807802815,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.05576205253601074
Coffee,10,20,3,5,LogisticRegression,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.6483333333333333,0.6270349406864657,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.12073230743408203
Coffee,10,20,3,5,KNN,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.9183333333333333,0.9196164748127281,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(15), 'p': 2, 'weights': 'distance'}",0.04286932945251465
Coffee,10,20,3,5,RandomForest,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.8383333333333334,0.8375799174746326,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",5.6517980098724365
Coffee,10,20,3,5,LinearSVC,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.6566666666666666,0.6344420636992233,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.17786931991577148
Coffee,10,20,3,5,LogisticRegression,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.6466666666666666,0.6256503535465263,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.8614866733551025
Coffee,10,20,3,10,KNN,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.89,0.8931462661392616,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.10343790054321289
Coffee,10,20,3,10,RandomForest,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.8516666666666667,0.8516490248188332,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",8.352976322174072
Coffee,10,20,3,10,LinearSVC,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.63,0.6099312975681168,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.09307265281677246
Coffee,10,20,3,10,LogisticRegression,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.625,0.6071862135691923,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.21397876739501953
Coffee,10,20,3,10,KNN,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.9066666666666666,0.9089741736130806,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.09907102584838867
Coffee,10,20,3,10,RandomForest,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.8416666666666667,0.8449788407818324,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",9.166260957717896
Coffee,10,20,3,10,LinearSVC,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.6266666666666667,0.6085283468734775,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.09158611297607422
Coffee,10,20,3,10,LogisticRegression,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.6333333333333333,0.6143104812625209,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.156052827835083
Coffee,10,20,3,10,KNN,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.905,0.9072848933995791,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.10210418701171875
Coffee,10,20,3,10,RandomForest,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.795,0.8005228131770642,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",9.060995101928711
Coffee,10,20,3,10,LinearSVC,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.6066666666666667,0.5915366678004221,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.10623383522033691
Coffee,10,20,3,10,LogisticRegression,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.6116666666666667,0.5955842015950259,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.20476961135864258
Coffee,10,20,3,10,KNN,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.915,0.9166866519960691,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.15454411506652832
Coffee,10,20,3,10,RandomForest,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.8683333333333333,0.8739534516681101,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",8.950418710708618
Coffee,10,20,3,10,LinearSVC,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.8783333333333333,0.8785025656232787,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.14300179481506348
Coffee,10,20,3,10,LogisticRegression,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.785,0.795238469910959,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.6873445510864258
Coffee,10,20,3,10,KNN,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.915,0.9169646778342432,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.11151504516601562
Coffee,10,20,3,10,RandomForest,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.85,0.8529712609120669,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",8.534060716629028
Coffee,10,20,3,10,LinearSVC,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.655,0.6340616972217985,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.1001896858215332
Coffee,10,20,3,10,LogisticRegression,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.64,0.6202281262487057,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.26829028129577637
Coffee,10,20,3,10,KNN,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.915,0.9169148099401839,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.09922266006469727
Coffee,10,20,3,10,RandomForest,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.8316666666666667,0.8335290389721188,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",9.109468698501587
Coffee,10,20,3,10,LinearSVC,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.6233333333333333,0.606041824755275,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.11176228523254395
Coffee,10,20,3,10,LogisticRegression,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.63,0.6112935189247154,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.2876160144805908
Coffee,10,20,3,10,KNN,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.925,0.9262025979834639,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.09545326232910156
Coffee,10,20,3,10,RandomForest,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.88,0.8849270576716577,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",8.220247745513916
Coffee,10,20,3,10,LinearSVC,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.7833333333333333,0.7545105077583024,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.13375425338745117
Coffee,10,20,3,10,LogisticRegression,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.7883333333333333,0.7970981532822077,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.452791690826416
Coffee,10,20,3,10,KNN,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.905,0.9073120760608974,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.12031197547912598
Coffee,10,20,3,10,RandomForest,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.8566666666666667,0.8595971339592182,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",8.81432557106018
Coffee,10,20,3,10,LinearSVC,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.6266666666666667,0.6091676703804074,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.11241674423217773
Coffee,10,20,3,10,LogisticRegression,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.6283333333333333,0.6098872051767973,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.22266006469726562
Coffee,10,20,3,10,KNN,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.895,0.8977166875989262,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.09402751922607422
Coffee,10,20,3,10,RandomForest,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.85,0.8537412626691224,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",8.619848251342773
Coffee,10,20,3,10,LinearSVC,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.6816666666666666,0.6568564986208438,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.1064908504486084
Coffee,10,20,3,10,LogisticRegression,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.6533333333333333,0.6316418166780217,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.26255011558532715
Coffee,10,20,3,10,KNN,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.91,0.9117860058462592,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.08912825584411621
Coffee,10,20,3,10,RandomForest,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.85,0.8522842978598197,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",8.28654146194458
Coffee,10,20,3,10,LinearSVC,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.6966666666666667,0.6703456255607692,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.10244154930114746
Coffee,10,20,3,10,LogisticRegression,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.655,0.634830897077769,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.3231494426727295
Coffee,10,20,4,1,KNN,Baseline,N/A,N/A,0.9266666666666666,0.9284045785055202,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.02512502670288086
Coffee,10,20,4,1,KNN,Tuned_Baseline,N/A,N/A,0.8733333333333333,0.8798749733356295,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'chebyshev', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(11), 'p': 2, 'weights': 'distance'}",0.00522613525390625
Coffee,10,20,4,1,RandomForest,Baseline,N/A,N/A,0.8816666666666667,0.8864007706595964,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.6496889591217041
Coffee,10,20,4,1,RandomForest,Tuned_Baseline,N/A,N/A,0.8616666666666667,0.8620792091095818,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.005804300308227539
Coffee,10,20,4,1,LinearSVC,Baseline,N/A,N/A,0.795,0.8009971493635577,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.013726949691772461
Coffee,10,20,4,1,LinearSVC,Tuned_Baseline,N/A,N/A,0.84,0.84454924879689,"{'C': np.float64(183.29807108324337), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.0001995563507080078
Coffee,10,20,4,1,LogisticRegression,Baseline,N/A,N/A,0.74,0.7512520166557954,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.07546257972717285
Coffee,10,20,4,1,LogisticRegression,Tuned_Baseline,N/A,N/A,0.7383333333333333,0.7488133258535555,"{'C': np.float64(183.29807108324337), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.0003139972686767578
Coffee,10,20,4,1,RNN,Tuned_Baseline,N/A,N/A,0.16666666666666666,0.047619047619047616,"{'hidden_size': 64, 'epochs': 10, 'batch_size': 32, 'lr': 0.001}",2.3603439331054688e-05
Coffee,10,20,4,2,KNN,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.905,0.9082270126969668,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.01968073844909668
Coffee,10,20,4,2,RandomForest,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.8466666666666667,0.8461076195847769,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.945061445236206
Coffee,10,20,4,2,LinearSVC,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.6483333333333333,0.6280290778147484,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.034642934799194336
Coffee,10,20,4,2,LogisticRegression,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.6466666666666666,0.6238476313990022,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'sag', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.058565616607666016
Coffee,10,20,4,2,KNN,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.9116666666666666,0.9144888703980754,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.020561695098876953
