Dataset,Fold,SeedsPerLabel,SeedFoldSelection,ScaleFactor,Model,Method,GenParamSetIndex,GenParams,Accuracy,F1_Score,Hyperparameters,ExecutionTime_Sec
Coffee,10,20,5,3,LogisticRegression,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.7166666666666667,0.7302905501384737,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'sag', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.14612936973571777
Coffee,10,20,5,3,KNN,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.8033333333333333,0.8173958977530406,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(13), 'p': 4, 'weights': 'distance'}",0.13770604133605957
Coffee,10,20,5,3,RandomForest,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.785,0.7952991035697803,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",3.6580371856689453
Coffee,10,20,5,3,LinearSVC,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.645,0.6266003547540998,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.06210970878601074
Coffee,10,20,5,3,LogisticRegression,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.645,0.6237864304469299,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.43212008476257324
Coffee,10,20,5,3,KNN,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.8,0.8128967093061054,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.0287473201751709
Coffee,10,20,5,3,RandomForest,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.7916666666666666,0.799047270394214,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.9737696647644043
Coffee,10,20,5,3,LinearSVC,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.6483333333333333,0.6283828302176926,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.04031705856323242
Coffee,10,20,5,3,LogisticRegression,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.645,0.6255267687228867,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.10224270820617676
Coffee,10,20,5,3,KNN,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.7916666666666666,0.8043589737549071,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(13), 'p': 4, 'weights': 'distance'}",0.11854410171508789
Coffee,10,20,5,3,RandomForest,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.8316666666666667,0.839193434673583,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",3.0221986770629883
Coffee,10,20,5,3,LinearSVC,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.6633333333333333,0.6538553044694985,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.044713497161865234
Coffee,10,20,5,3,LogisticRegression,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.6783333333333333,0.6748456222140432,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'sag', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.1721811294555664
Coffee,10,20,5,5,KNN,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.8016666666666666,0.8147525251039999,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(13), 'p': 4, 'weights': 'distance'}",0.16451025009155273
Coffee,10,20,5,5,RandomForest,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.7783333333333333,0.7811138522376333,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.7745635509490967
Coffee,10,20,5,5,LinearSVC,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.6466666666666666,0.6303750559069707,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.09964656829833984
Coffee,10,20,5,5,LogisticRegression,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.6466666666666666,0.6265334605109403,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.7976603507995605
Coffee,10,20,5,5,KNN,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.8,0.8132679998530993,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 3, 'weights': 'distance'}",0.1700434684753418
Coffee,10,20,5,5,RandomForest,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.755,0.7620547549675827,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.8303422927856445
Coffee,10,20,5,5,LinearSVC,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.6483333333333333,0.6341219246461556,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.04272007942199707
Coffee,10,20,5,5,LogisticRegression,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.6383333333333333,0.548878942972782,"{'C': np.float64(0.000545559478116852), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.10294532775878906
Coffee,10,20,5,5,KNN,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.8133333333333334,0.8270359222297656,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 2, 'weights': 'distance'}",0.061005592346191406
Coffee,10,20,5,5,RandomForest,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.7633333333333333,0.7719283517561182,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",2.037705659866333
Coffee,10,20,5,5,LinearSVC,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.6416666666666667,0.623709244654037,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.09096503257751465
Coffee,10,20,5,5,LogisticRegression,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.605,0.5313436837358942,"{'C': np.float64(0.000545559478116852), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.10533475875854492
Coffee,10,20,5,5,KNN,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.7866666666666666,0.7983759911909011,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 3, 'weights': 'distance'}",0.08662772178649902
Coffee,10,20,5,5,RandomForest,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.8233333333333334,0.8350888187400449,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",5.168992519378662
Coffee,10,20,5,5,LinearSVC,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.7166666666666667,0.7206434426235174,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.16882991790771484
Coffee,10,20,5,5,LogisticRegression,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.735,0.7475641612335134,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.1486666202545166
Coffee,10,20,5,5,KNN,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.79,0.80171679518671,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 3, 'weights': 'distance'}",0.16756939888000488
Coffee,10,20,5,5,RandomForest,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.7566666666666667,0.7635024549918167,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.6174476146697998
Coffee,10,20,5,5,LinearSVC,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.655,0.6399274996191677,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.050679922103881836
Coffee,10,20,5,5,LogisticRegression,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.645,0.6251602499951244,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.12867403030395508
Coffee,10,20,5,5,KNN,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.7966666666666666,0.8099206349206349,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(15), 'p': 2, 'weights': 'distance'}",0.04989814758300781
Coffee,10,20,5,5,RandomForest,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.755,0.7627366577544842,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.744901180267334
Coffee,10,20,5,5,LinearSVC,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.6466666666666666,0.6265334605109403,"{'C': np.float64(183.29807108324337), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.08956336975097656
Coffee,10,20,5,5,LogisticRegression,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.6466666666666666,0.6251461988304093,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.11450839042663574
Coffee,10,20,5,5,KNN,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.785,0.7964894070542613,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 3, 'weights': 'distance'}",0.09564876556396484
Coffee,10,20,5,5,RandomForest,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.8266666666666667,0.8364650364650366,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 20, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",4.963487863540649
Coffee,10,20,5,5,LinearSVC,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.68,0.6740528464893694,"{'C': np.float64(183.29807108324337), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.183546781539917
Coffee,10,20,5,5,LogisticRegression,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.735,0.7467889194520853,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.12339973449707031
Coffee,10,20,5,5,KNN,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.8016666666666666,0.8164985748516993,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 2, 'weights': 'distance'}",0.06888580322265625
Coffee,10,20,5,5,RandomForest,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.7633333333333333,0.7728741323880203,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",6.479389667510986
Coffee,10,20,5,5,LinearSVC,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.355,0.40754067410739075,"{'C': np.float64(0.08858667904100823), 'class_weight': None, 'dual': False, 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.05708646774291992
Coffee,10,20,5,5,LogisticRegression,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.645,0.6251602499951244,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.13744354248046875
Coffee,10,20,5,5,KNN,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.7933333333333333,0.8056427732897931,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 3, 'weights': 'distance'}",0.11489462852478027
Coffee,10,20,5,5,RandomForest,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.8366666666666667,0.8418114452597212,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",2.0157885551452637
Coffee,10,20,5,5,LinearSVC,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.6516666666666666,0.6311518919928907,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.16745829582214355
Coffee,10,20,5,5,LogisticRegression,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.6483333333333333,0.6268900973419811,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.14269781112670898
Coffee,10,20,5,5,KNN,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.7866666666666666,0.7983759911909011,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 3, 'weights': 'distance'}",0.13320231437683105
Coffee,10,20,5,5,RandomForest,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.815,0.8231757569926005,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",5.281073331832886
Coffee,10,20,5,5,LinearSVC,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.6683333333333333,0.6591959531918994,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.1825857162475586
Coffee,10,20,5,5,LogisticRegression,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.6766666666666666,0.6709485359900174,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.12752580642700195
Coffee,10,20,5,10,KNN,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.79,0.8023047262854294,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.12182474136352539
Coffee,10,20,5,10,RandomForest,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.7633333333333333,0.7695067373383893,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",8.32282280921936
Coffee,10,20,5,10,LinearSVC,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.6316666666666667,0.6130350248909762,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.09444713592529297
Coffee,10,20,5,10,LogisticRegression,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.64,0.6196264327154379,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.16413164138793945
Coffee,10,20,5,10,KNN,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.8066666666666666,0.8203467348115739,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.1023249626159668
