Dataset,Fold,SeedsPerLabel,SeedFoldSelection,ScaleFactor,Model,Method,GenParamSetIndex,GenParams,Accuracy,F1_Score,Hyperparameters,ExecutionTime_Sec
Coffee,10,20,6,3,KNN,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.9133333333333333,0.9160052965260548,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.02880120277404785
Coffee,10,20,6,3,RandomForest,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.84,0.8390448575538287,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 20, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",3.506678581237793
Coffee,10,20,6,3,LinearSVC,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.6583333333333333,0.6360955636971375,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.10853314399719238
Coffee,10,20,6,3,LogisticRegression,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.655,0.6323447388012189,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.49650049209594727
Coffee,10,20,6,3,KNN,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.91,0.9127472201001613,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.026592254638671875
Coffee,10,20,6,3,RandomForest,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.855,0.8576601811895929,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.9948348999023438
Coffee,10,20,6,3,LinearSVC,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.675,0.6494458038221663,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.12032580375671387
Coffee,10,20,6,3,LogisticRegression,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.6666666666666666,0.6462842712842712,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.5009474754333496
Coffee,10,20,6,5,KNN,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.9166666666666666,0.919458611967,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 3, 'weights': 'distance'}",0.1413249969482422
Coffee,10,20,6,5,RandomForest,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.82,0.8250561493911829,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.887347936630249
Coffee,10,20,6,5,LinearSVC,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.655,0.6317647495902389,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.0788431167602539
Coffee,10,20,6,5,LogisticRegression,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.6466666666666666,0.6251461988304093,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.13658881187438965
Coffee,10,20,6,5,KNN,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.9,0.9041979656500891,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 2, 'weights': 'distance'}",0.05605268478393555
Coffee,10,20,6,5,RandomForest,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.85,0.8512552205692023,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.8246493339538574
Coffee,10,20,6,5,LinearSVC,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.6466666666666666,0.6278659611992945,"{'C': np.float64(183.29807108324337), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.09105062484741211
Coffee,10,20,6,5,LogisticRegression,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.645,0.6237864304469299,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",1.1089308261871338
Coffee,10,20,6,5,KNN,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.9133333333333333,0.9164378977211679,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 3, 'weights': 'distance'}",0.13319635391235352
Coffee,10,20,6,5,RandomForest,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.81,0.8073482920811165,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.9960334300994873
Coffee,10,20,6,5,LinearSVC,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.645,0.6264799167745045,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.04367876052856445
Coffee,10,20,6,5,LogisticRegression,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.645,0.6237864304469299,"{'C': np.float64(0.4832930238571752), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.06005573272705078
Coffee,10,20,6,5,KNN,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.9366666666666666,0.937490455202483,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 3, 'weights': 'distance'}",0.0778508186340332
Coffee,10,20,6,5,RandomForest,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.8616666666666667,0.8630641654111956,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.8045909404754639
Coffee,10,20,6,5,LinearSVC,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.8483333333333334,0.843026802053139,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.19834542274475098
Coffee,10,20,6,5,LogisticRegression,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.7683333333333333,0.7795690489490622,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.11142158508300781
Coffee,10,20,6,5,KNN,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.9,0.9039427289240303,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 3, 'weights': 'distance'}",0.12210226058959961
Coffee,10,20,6,5,RandomForest,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.8566666666666667,0.8581556363887736,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.8788561820983887
Coffee,10,20,6,5,LinearSVC,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.6883333333333334,0.6618933680587096,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.09860754013061523
Coffee,10,20,6,5,LogisticRegression,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.6633333333333333,0.6393692979370729,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.10575270652770996
Coffee,10,20,6,5,KNN,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.9066666666666666,0.9093452002210806,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 2, 'weights': 'distance'}",0.054517269134521484
Coffee,10,20,6,5,RandomForest,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.835,0.8357801481879036,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.7704401016235352
Coffee,10,20,6,5,LinearSVC,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.6316666666666667,0.598673862542478,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.07377243041992188
Coffee,10,20,6,5,LogisticRegression,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.645,0.6237864304469299,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.16674184799194336
Coffee,10,20,6,5,KNN,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.91,0.9139115517082346,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 3, 'weights': 'distance'}",0.09723281860351562
Coffee,10,20,6,5,RandomForest,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.8616666666666667,0.8649039724590171,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.7095000743865967
Coffee,10,20,6,5,LinearSVC,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.705,0.6990805425447949,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.05804753303527832
Coffee,10,20,6,5,LogisticRegression,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.7783333333333333,0.7900849671124214,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.10490560531616211
Coffee,10,20,6,5,KNN,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.91,0.9134222785858627,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 3, 'weights': 'distance'}",0.1228632926940918
Coffee,10,20,6,5,RandomForest,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.8616666666666667,0.8625772729985761,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.9414644241333008
Coffee,10,20,6,5,LinearSVC,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.6416666666666667,0.6210346161429637,"{'C': np.float64(183.29807108324337), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.09232354164123535
Coffee,10,20,6,5,LogisticRegression,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.65,0.6278671687778158,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.12804865837097168
Coffee,10,20,6,5,KNN,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.9083333333333333,0.9119178447819938,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 3, 'weights': 'distance'}",0.09547257423400879
Coffee,10,20,6,5,RandomForest,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.8566666666666667,0.8595971339592182,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.8503460884094238
Coffee,10,20,6,5,LinearSVC,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.485,0.474747304238765,"{'C': np.float64(0.0069519279617756054), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.05475330352783203
Coffee,10,20,6,5,LogisticRegression,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.6666666666666666,0.6423814500050448,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.12267374992370605
Coffee,10,20,6,5,KNN,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.9183333333333333,0.9207460655757445,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 3, 'weights': 'distance'}",0.09748315811157227
Coffee,10,20,6,5,RandomForest,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.8483333333333334,0.8492548396662085,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",2.080441474914551
Coffee,10,20,6,5,LinearSVC,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.7616666666666667,0.7302912418327914,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.16693449020385742
Coffee,10,20,6,5,LogisticRegression,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.685,0.6648422000534677,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.13143324851989746
Coffee,10,20,6,10,KNN,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.9383333333333334,0.939051826828991,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.10036134719848633
Coffee,10,20,6,10,RandomForest,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.8283333333333334,0.8306211382508717,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",9.24479603767395
Coffee,10,20,6,10,LinearSVC,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.645,0.6211310494817321,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.09724760055541992
Coffee,10,20,6,10,LogisticRegression,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.62,0.6028631160338135,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.15382146835327148
Coffee,10,20,6,10,KNN,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.915,0.917078302107858,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.09481549263000488
Coffee,10,20,6,10,RandomForest,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.8566666666666667,0.8560734456156622,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",8.69084644317627
Coffee,10,20,6,10,LinearSVC,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.6216666666666667,0.602698943101656,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.10646963119506836
Coffee,10,20,6,10,LogisticRegression,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.6216666666666667,0.6043069640022909,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.1845111846923828
Coffee,10,20,6,10,KNN,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.9083333333333333,0.9114635523039843,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.09534168243408203
Coffee,10,20,6,10,RandomForest,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.8416666666666667,0.8433991758950263,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",8.89164423942566
