Dataset,Fold,SeedsPerLabel,SeedFoldSelection,ScaleFactor,Model,Method,GenParamSetIndex,GenParams,Accuracy,F1_Score,Hyperparameters,ExecutionTime_Sec
Coffee,10,20,7,2,RandomForest,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.8816666666666667,0.8842635042891783,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.6574864387512207
Coffee,10,20,7,2,LinearSVC,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.6433333333333333,0.6238855718311191,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.04046940803527832
Coffee,10,20,7,2,LogisticRegression,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.645,0.6239052649713334,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.04191946983337402
Coffee,10,20,7,2,KNN,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.8883333333333333,0.8912429418104705,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.017357349395751953
Coffee,10,20,7,2,RandomForest,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.8866666666666667,0.8909031274818182,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",2.115009069442749
Coffee,10,20,7,2,LinearSVC,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.7183333333333334,0.7257864446654513,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.024623394012451172
Coffee,10,20,7,2,LogisticRegression,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.715,0.7297407733413409,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'sag', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.0823826789855957
Coffee,10,20,7,2,KNN,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.8966666666666666,0.8992014106319963,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.020409107208251953
Coffee,10,20,7,2,RandomForest,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.8583333333333333,0.8607830170490016,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.7827234268188477
Coffee,10,20,7,2,LinearSVC,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.6416666666666667,0.621624868558564,"{'C': np.float64(183.29807108324337), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.04661726951599121
Coffee,10,20,7,2,LogisticRegression,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.6466666666666666,0.6251461988304093,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.04824113845825195
Coffee,10,20,7,2,KNN,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.89,0.8924298148293744,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.019355297088623047
Coffee,10,20,7,2,RandomForest,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.8683333333333333,0.8718751821040288,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.744314432144165
Coffee,10,20,7,2,LinearSVC,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.6716666666666666,0.6478380478093695,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.06799602508544922
Coffee,10,20,7,2,LogisticRegression,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.695,0.6831874659683291,"{'C': np.float64(183.29807108324337), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.04330730438232422
Coffee,10,20,7,2,KNN,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.89,0.8926510695670815,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.017641544342041016
Coffee,10,20,7,2,RandomForest,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.875,0.8784431239843786,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.6527984142303467
Coffee,10,20,7,2,LinearSVC,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.6616666666666666,0.639158921766474,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.06025385856628418
Coffee,10,20,7,2,LogisticRegression,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.6233333333333333,0.6070341762522137,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'sag', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.08687424659729004
Coffee,10,20,7,3,KNN,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.8833333333333333,0.886499587480771,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.028983592987060547
Coffee,10,20,7,3,RandomForest,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.8533333333333334,0.8537192905664233,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.2186822891235352
Coffee,10,20,7,3,LinearSVC,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.6466666666666666,0.6266588369376026,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.09868502616882324
Coffee,10,20,7,3,LogisticRegression,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.6466666666666666,0.6252814012782854,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.0784001350402832
Coffee,10,20,7,3,KNN,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.8816666666666667,0.8849670606679655,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.029985666275024414
Coffee,10,20,7,3,RandomForest,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.8483333333333334,0.8492548396662085,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",3.2127327919006348
Coffee,10,20,7,3,LinearSVC,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.6333333333333333,0.614094796949826,"{'C': np.float64(0.4832930238571752), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.037139892578125
Coffee,10,20,7,3,LogisticRegression,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.6433333333333333,0.6210108604845447,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.0663456916809082
Coffee,10,20,7,3,KNN,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.88,0.8834365355898458,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.027242660522460938
Coffee,10,20,7,3,RandomForest,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.8383333333333334,0.8375799174746326,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.0036733150482178
Coffee,10,20,7,3,LinearSVC,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.63,0.6126944424522063,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.04097700119018555
Coffee,10,20,7,3,LogisticRegression,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.645,0.6237864304469299,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.07562971115112305
Coffee,10,20,7,3,KNN,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.9016666666666666,0.9036021241324554,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.02680683135986328
Coffee,10,20,7,3,RandomForest,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.8733333333333333,0.8793838671308037,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.0238707065582275
Coffee,10,20,7,3,LinearSVC,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.62,0.6114326661994005,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.0941007137298584
Coffee,10,20,7,3,LogisticRegression,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.705,0.7200262795951318,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.09486007690429688
Coffee,10,20,7,3,KNN,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.9016666666666666,0.9036021241324554,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.026056528091430664
Coffee,10,20,7,3,RandomForest,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.8583333333333333,0.8610648640933317,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",3.002997636795044
Coffee,10,20,7,3,LinearSVC,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.6483333333333333,0.626775913799703,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.03012847900390625
Coffee,10,20,7,3,LogisticRegression,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.645,0.6223562542869778,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.44557976722717285
Coffee,10,20,7,3,KNN,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.8566666666666667,0.8631061847866526,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(13), 'p': 4, 'weights': 'distance'}",0.11942481994628906
Coffee,10,20,7,3,RandomForest,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.85,0.850177937540109,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",3.4304897785186768
Coffee,10,20,7,3,LinearSVC,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.6366666666666667,0.6185086239692642,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.02828192710876465
Coffee,10,20,7,3,LogisticRegression,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.6416666666666667,0.6210346161429637,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.4629952907562256
Coffee,10,20,7,3,KNN,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.9116666666666666,0.912987263919811,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.023235797882080078
Coffee,10,20,7,3,RandomForest,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.8733333333333333,0.877627522727007,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.2011325359344482
Coffee,10,20,7,3,LinearSVC,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.6433333333333333,0.6422070666884131,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.04318571090698242
Coffee,10,20,7,3,LogisticRegression,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.7283333333333334,0.7420492809353177,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.43340086936950684
Coffee,10,20,7,3,KNN,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.8883333333333333,0.8910498908562954,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.0275270938873291
Coffee,10,20,7,3,RandomForest,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.8416666666666667,0.8392614214572283,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",3.176146984100342
Coffee,10,20,7,3,LinearSVC,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.6366666666666667,0.6170566918914968,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.048790693283081055
Coffee,10,20,7,3,LogisticRegression,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.645,0.62232805531569,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.06939077377319336
Coffee,10,20,7,3,KNN,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.885,0.8890650183617398,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(13), 'p': 4, 'weights': 'distance'}",0.08482193946838379
Coffee,10,20,7,3,RandomForest,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.8666666666666667,0.8684289562695968,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",3.0152063369750977
Coffee,10,20,7,3,LinearSVC,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.645,0.6240164832298347,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.0843348503112793
Coffee,10,20,7,3,LogisticRegression,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.6433333333333333,0.6209830229198782,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.07086825370788574
Coffee,10,20,7,3,KNN,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.8933333333333333,0.8957406114590856,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.024741411209106445
Coffee,10,20,7,3,RandomForest,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.87,0.8726968374484367,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.006248950958252
