Dataset,Fold,SeedsPerLabel,SeedFoldSelection,ScaleFactor,Model,Method,GenParamSetIndex,GenParams,Accuracy,F1_Score,Hyperparameters,ExecutionTime_Sec
Coffee,10,20,10,5,LogisticRegression,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.6466666666666666,0.6252614396354818,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.8787000179290771
Coffee,10,20,10,5,KNN,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.8116666666666666,0.825568136021851,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(15), 'p': 2, 'weights': 'distance'}",0.054212093353271484
Coffee,10,20,10,5,RandomForest,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.825,0.8319455650285925,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.8266992568969727
Coffee,10,20,10,5,LinearSVC,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.45,0.45071811767054176,"{'C': np.float64(0.08858667904100823), 'class_weight': None, 'dual': False, 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.04877829551696777
Coffee,10,20,10,5,LogisticRegression,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.645,0.55169268618562,"{'C': np.float64(0.000545559478116852), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.10643672943115234
Coffee,10,20,10,5,KNN,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.8133333333333334,0.8279447913146644,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 3, 'weights': 'distance'}",0.08044886589050293
Coffee,10,20,10,5,RandomForest,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.7883333333333333,0.7953715528902586,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.6809837818145752
Coffee,10,20,10,5,LinearSVC,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.6416666666666667,0.6271299556454234,"{'C': np.float64(0.4832930238571752), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.06985330581665039
Coffee,10,20,10,5,LogisticRegression,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.715,0.7312144833244105,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.8539049625396729
Coffee,10,20,10,5,KNN,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.8066666666666666,0.8207488396427921,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(15), 'p': 2, 'weights': 'distance'}",0.04996824264526367
Coffee,10,20,10,5,RandomForest,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.7683333333333333,0.7721015069426956,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.7644124031066895
Coffee,10,20,10,5,LinearSVC,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.6416666666666667,0.6210346161429637,"{'C': np.float64(0.4832930238571752), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.05212521553039551
Coffee,10,20,10,5,LogisticRegression,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.6466666666666666,0.6251461988304093,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.7942824363708496
Coffee,10,20,10,5,KNN,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.8083333333333333,0.82295161745673,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 3, 'weights': 'distance'}",0.10926628112792969
Coffee,10,20,10,5,RandomForest,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.815,0.8232736739855452,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.8768634796142578
Coffee,10,20,10,5,LinearSVC,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.645,0.6242622748918504,"{'C': np.float64(0.4832930238571752), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.06952071189880371
Coffee,10,20,10,5,LogisticRegression,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.6466666666666666,0.6255067826609412,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.794001579284668
Coffee,10,20,10,5,KNN,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.8033333333333333,0.818220480561745,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 3, 'weights': 'distance'}",0.09883570671081543
Coffee,10,20,10,5,RandomForest,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.7983333333333333,0.8062946927037425,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.8637301921844482
Coffee,10,20,10,5,LinearSVC,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.655,0.6330437850508842,"{'C': np.float64(0.4832930238571752), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.05666708946228027
Coffee,10,20,10,5,LogisticRegression,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.6466666666666666,0.6255067826609412,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.12603974342346191
Coffee,10,20,10,10,KNN,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.8,0.8147691616794552,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.10754847526550293
Coffee,10,20,10,10,RandomForest,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.7883333333333333,0.7953715528902586,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",8.39311957359314
Coffee,10,20,10,10,LinearSVC,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.6333333333333333,0.6142423578593792,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.10871291160583496
Coffee,10,20,10,10,LogisticRegression,Time_Warping,1,"{'sigma': 0.2, 'knot': 4}",0.6316666666666667,0.612696028950617,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.3721139430999756
Coffee,10,20,10,10,KNN,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.805,0.8191769491393502,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.11841392517089844
Coffee,10,20,10,10,RandomForest,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.7583333333333333,0.7642179340850118,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",9.740226984024048
Coffee,10,20,10,10,LinearSVC,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.6366666666666667,0.6172584800225068,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.1195685863494873
Coffee,10,20,10,10,LogisticRegression,Time_Warping,2,"{'sigma': 0.2, 'knot': 3}",0.6316666666666667,0.612696028950617,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.30086827278137207
Coffee,10,20,10,10,KNN,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.8116666666666666,0.8265812964361758,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.1151876449584961
Coffee,10,20,10,10,RandomForest,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.7766666666666666,0.7840736758954204,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",8.994546175003052
Coffee,10,20,10,10,LinearSVC,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.6216666666666667,0.604706200753478,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.0996544361114502
Coffee,10,20,10,10,LogisticRegression,Time_Warping,3,"{'sigma': 0.5, 'knot': 4}",0.6316666666666667,0.612696028950617,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.12536048889160156
Coffee,10,20,10,10,KNN,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.8166666666666667,0.8315427671506006,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.09113168716430664
Coffee,10,20,10,10,RandomForest,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.795,0.8059558345836474,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",7.787074327468872
Coffee,10,20,10,10,LinearSVC,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.7916666666666666,0.7826052948931183,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.14275598526000977
Coffee,10,20,10,10,LogisticRegression,Time_Warping,4,"{'sigma': 0.05, 'knot': 8}",0.7383333333333333,0.7524369742698784,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",1.1820759773254395
Coffee,10,20,10,10,KNN,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.8066666666666666,0.8207488396427921,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.09217190742492676
Coffee,10,20,10,10,RandomForest,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.8016666666666666,0.8112436244209039,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",8.415030717849731
Coffee,10,20,10,10,LinearSVC,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.6583333333333333,0.6378762403352567,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.12168741226196289
Coffee,10,20,10,10,LogisticRegression,Time_Warping,5,"{'sigma': 0.1, 'knot': 4}",0.6483333333333333,0.6268009147993024,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.36818408966064453
Coffee,10,20,10,10,KNN,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.8083333333333333,0.8225266023301928,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.10291767120361328
Coffee,10,20,10,10,RandomForest,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.7766666666666666,0.787556913600456,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",8.83757209777832
Coffee,10,20,10,10,LinearSVC,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.6366666666666667,0.6173530615617847,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.10688996315002441
Coffee,10,20,10,10,LogisticRegression,Time_Warping,6,"{'sigma': 0.3, 'knot': 6}",0.6383333333333333,0.6184779275256299,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.2561461925506592
Coffee,10,20,10,10,KNN,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.8133333333333334,0.8283750150079987,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.09111452102661133
Coffee,10,20,10,10,RandomForest,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.815,0.8267365514944206,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",7.485728025436401
Coffee,10,20,10,10,LinearSVC,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.7316666666666667,0.7032830682594443,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.12322378158569336
Coffee,10,20,10,10,LogisticRegression,Time_Warping,7,"{'sigma': 0.05, 'knot': 6}",0.7566666666666667,0.7699535241381489,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.6600534915924072
Coffee,10,20,10,10,KNN,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.805,0.8194386426059334,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.10064172744750977
Coffee,10,20,10,10,RandomForest,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.77,0.780119058379928,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",8.933987140655518
Coffee,10,20,10,10,LinearSVC,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.6316666666666667,0.6126391382124952,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.10138869285583496
Coffee,10,20,10,10,LogisticRegression,Time_Warping,8,"{'sigma': 0.3, 'knot': 6}",0.6316666666666667,0.612696028950617,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.1685807704925537
Coffee,10,20,10,10,KNN,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.81,0.8251214891689317,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.0950629711151123
Coffee,10,20,10,10,RandomForest,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.7866666666666666,0.797765728934396,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",7.9159417152404785
Coffee,10,20,10,10,LinearSVC,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.6666666666666666,0.6436920352052697,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.10178327560424805
Coffee,10,20,10,10,LogisticRegression,Time_Warping,9,"{'sigma': 0.1, 'knot': 6}",0.6533333333333333,0.6311472679822969,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.22929024696350098
Coffee,10,20,10,10,KNN,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.81,0.8245180528676964,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.09111976623535156
Coffee,10,20,10,10,RandomForest,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.785,0.7977572299822938,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",7.903367519378662
Coffee,10,20,10,10,LinearSVC,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.6833333333333333,0.6585357654185355,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.11069703102111816
Coffee,10,20,10,10,LogisticRegression,Time_Warping,10,"{'sigma': 0.1, 'knot': 8}",0.655,0.6326845089953699,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.2905550003051758
