Dataset,Fold,SeedsPerLabel,SeedFoldSelection,ScaleFactor,Model,Method,GenParamSetIndex,GenParams,Accuracy,F1_Score,Hyperparameters,ExecutionTime_Sec
Coffee,4,5,1,3,RandomForest,HMM_GMM,2,"{'n_components': 2, 'n_mix': 4, 'covariance_type': 'tied'}",0.6466666666666666,0.5997551982779642,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.36722707748413086
Coffee,4,5,1,3,LinearSVC,HMM_GMM,2,"{'n_components': 2, 'n_mix': 4, 'covariance_type': 'tied'}",0.5716666666666667,0.5387830392506885,"{'C': np.float64(0.2069138081114788), 'class_weight': None, 'dual': False, 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.010724306106567383
Coffee,4,5,1,3,LogisticRegression,HMM_GMM,2,"{'n_components': 2, 'n_mix': 4, 'covariance_type': 'tied'}",0.5333333333333333,0.43595707847204856,"{'C': np.float64(0.2069138081114788), 'class_weight': None, 'dual': False, 'fit_intercept': False, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'sag', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.02113032341003418
Coffee,4,5,1,3,KNN,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.6366666666666667,0.5830467091893244,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'chebyshev', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 2, 'weights': 'uniform'}",0.028718233108520508
Coffee,4,5,1,3,RandomForest,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.6466666666666666,0.6003083972156137,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.5875840187072754
Coffee,4,5,1,3,LinearSVC,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.5216666666666666,0.4285814526327725,"{'C': np.float64(0.2069138081114788), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.008478403091430664
Coffee,4,5,1,3,LogisticRegression,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.5783333333333334,0.5118074029529237,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.1336534023284912
Coffee,4,5,1,3,KNN,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.6166666666666667,0.552600935711265,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(13), 'p': 4, 'weights': 'distance'}",0.03162407875061035
Coffee,4,5,1,3,RandomForest,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.6483333333333333,0.6011185886824015,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.22128844261169434
Coffee,4,5,1,3,LinearSVC,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.735,0.7267197183465126,"{'C': np.float64(0.2069138081114788), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.011045455932617188
Coffee,4,5,1,3,LogisticRegression,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.5116666666666667,0.4095284774753553,"{'C': np.float64(0.0069519279617756054), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': False, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.03292679786682129
Coffee,4,5,1,3,KNN,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.63,0.5727713784077572,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.012904167175292969
Coffee,4,5,1,3,RandomForest,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.645,0.6281736535520834,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.20694875717163086
Coffee,4,5,1,3,LinearSVC,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.7033333333333334,0.6788061823179891,"{'C': np.float64(0.4832930238571752), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.01261281967163086
Coffee,4,5,1,3,LogisticRegression,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.7783333333333333,0.768719304974059,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.1079251766204834
Coffee,4,5,1,3,KNN,HMM_GMM,6,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.6166666666666667,0.552600935711265,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(13), 'p': 4, 'weights': 'distance'}",0.031165122985839844
Coffee,4,5,1,3,RandomForest,HMM_GMM,6,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.645,0.5962551111472296,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.1851491928100586
Coffee,4,5,1,3,LinearSVC,HMM_GMM,6,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.735,0.7267197183465126,"{'C': np.float64(0.2069138081114788), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.011683464050292969
Coffee,4,5,1,3,LogisticRegression,HMM_GMM,6,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.5116666666666667,0.4095284774753553,"{'C': np.float64(0.0069519279617756054), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': False, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.03298234939575195
Coffee,4,5,1,3,KNN,HMM_GMM,7,"{'n_components': 2, 'n_mix': 5, 'covariance_type': 'diag'}",0.605,0.5366942593157505,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'chebyshev', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 2, 'weights': 'uniform'}",0.0282595157623291
Coffee,4,5,1,3,RandomForest,HMM_GMM,7,"{'n_components': 2, 'n_mix': 5, 'covariance_type': 'diag'}",0.685,0.67031209658097,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.37621402740478516
Coffee,4,5,1,3,LinearSVC,HMM_GMM,7,"{'n_components': 2, 'n_mix': 5, 'covariance_type': 'diag'}",0.6083333333333333,0.5770469031999125,"{'C': np.float64(0.2069138081114788), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.009684085845947266
Coffee,4,5,1,3,LogisticRegression,HMM_GMM,7,"{'n_components': 2, 'n_mix': 5, 'covariance_type': 'diag'}",0.5183333333333333,0.3934334590883288,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.13349604606628418
Coffee,4,5,1,3,KNN,HMM_GMM,8,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'full'}",0.6266666666666667,0.5716749846773488,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.01075434684753418
Coffee,4,5,1,3,RandomForest,HMM_GMM,8,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'full'}",0.6416666666666667,0.6070207834296629,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.4251596927642822
Coffee,4,5,1,3,LinearSVC,HMM_GMM,8,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'full'}",0.6883333333333334,0.6621945763702713,"{'C': np.float64(0.2069138081114788), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.01311802864074707
Coffee,4,5,1,3,LogisticRegression,HMM_GMM,8,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'full'}",0.6316666666666667,0.5931831467242231,"{'C': np.float64(0.4832930238571752), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.4860270023345947
Coffee,4,5,1,3,KNN,HMM_GMM,9,"{'n_components': 5, 'n_mix': 1, 'covariance_type': 'diag'}",0.625,0.5658367650207161,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'chebyshev', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 2, 'weights': 'uniform'}",0.02799367904663086
Coffee,4,5,1,3,RandomForest,HMM_GMM,9,"{'n_components': 5, 'n_mix': 1, 'covariance_type': 'diag'}",0.6333333333333333,0.5793274692694408,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.19168853759765625
Coffee,4,5,1,3,LinearSVC,HMM_GMM,9,"{'n_components': 5, 'n_mix': 1, 'covariance_type': 'diag'}",0.5733333333333334,0.571307542360174,"{'C': np.float64(0.08858667904100823), 'class_weight': None, 'dual': False, 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.021515607833862305
Coffee,4,5,1,3,LogisticRegression,HMM_GMM,9,"{'n_components': 5, 'n_mix': 1, 'covariance_type': 'diag'}",0.5616666666666666,0.49601727924745054,"{'C': np.float64(0.4832930238571752), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.06079411506652832
Coffee,4,5,1,3,KNN,HMM_GMM,10,"{'n_components': 3, 'n_mix': 5, 'covariance_type': 'diag'}",0.6133333333333333,0.5497295627643352,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'chebyshev', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 2, 'weights': 'uniform'}",0.027342796325683594
Coffee,4,5,1,3,RandomForest,HMM_GMM,10,"{'n_components': 3, 'n_mix': 5, 'covariance_type': 'diag'}",0.725,0.7207832756851559,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.1821913719177246
Coffee,4,5,1,3,LinearSVC,HMM_GMM,10,"{'n_components': 3, 'n_mix': 5, 'covariance_type': 'diag'}",0.6566666666666666,0.6309756447292862,"{'C': np.float64(0.2069138081114788), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.011763572692871094
Coffee,4,5,1,3,LogisticRegression,HMM_GMM,10,"{'n_components': 3, 'n_mix': 5, 'covariance_type': 'diag'}",0.62,0.5738749085585719,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.14754104614257812
Coffee,4,5,1,5,KNN,HMM_GMM,1,"{'n_components': 2, 'n_mix': 1, 'covariance_type': 'diag'}",0.6116666666666667,0.5464578880872304,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(15), 'p': 2, 'weights': 'distance'}",0.018986225128173828
Coffee,4,5,1,5,RandomForest,HMM_GMM,1,"{'n_components': 2, 'n_mix': 1, 'covariance_type': 'diag'}",0.655,0.6183302745573199,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.6823904514312744
Coffee,4,5,1,5,LinearSVC,HMM_GMM,1,"{'n_components': 2, 'n_mix': 1, 'covariance_type': 'diag'}",0.5616666666666666,0.4791475943689546,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.01686882972717285
Coffee,4,5,1,5,LogisticRegression,HMM_GMM,1,"{'n_components': 2, 'n_mix': 1, 'covariance_type': 'diag'}",0.5916666666666667,0.537356012260478,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'sag', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.04875636100769043
Coffee,4,5,1,5,KNN,HMM_GMM,2,"{'n_components': 2, 'n_mix': 4, 'covariance_type': 'tied'}",0.61,0.541727140875897,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(15), 'p': 2, 'weights': 'distance'}",0.014338970184326172
Coffee,4,5,1,5,RandomForest,HMM_GMM,2,"{'n_components': 2, 'n_mix': 4, 'covariance_type': 'tied'}",0.64,0.59456020639016,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.22529053688049316
Coffee,4,5,1,5,LinearSVC,HMM_GMM,2,"{'n_components': 2, 'n_mix': 4, 'covariance_type': 'tied'}",0.585,0.5231263902663497,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.05733942985534668
Coffee,4,5,1,5,LogisticRegression,HMM_GMM,2,"{'n_components': 2, 'n_mix': 4, 'covariance_type': 'tied'}",0.59,0.531712860634778,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.20236587524414062
Coffee,4,5,1,5,KNN,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.615,0.5529462996994227,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(15), 'p': 2, 'weights': 'distance'}",0.018785715103149414
Coffee,4,5,1,5,RandomForest,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.645,0.5981643828812021,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.23856258392333984
Coffee,4,5,1,5,LinearSVC,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.51,0.4055880773354048,"{'C': np.float64(0.08858667904100823), 'class_weight': None, 'dual': False, 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.028474807739257812
Coffee,4,5,1,5,LogisticRegression,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.5783333333333334,0.5118074029529237,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.23002052307128906
Coffee,4,5,1,5,KNN,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.6233333333333333,0.5629967698318954,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 3, 'weights': 'distance'}",0.04219555854797363
Coffee,4,5,1,5,RandomForest,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.6566666666666666,0.6147298699738171,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 20, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.512223482131958
Coffee,4,5,1,5,LinearSVC,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.645,0.5994602911213103,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.06669783592224121
Coffee,4,5,1,5,LogisticRegression,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.6683333333333333,0.6371498000333082,"{'C': np.float64(14.38449888287663), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': False, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'sag', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.046141862869262695
Coffee,4,5,1,5,KNN,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.6233333333333333,0.564042088481578,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(13), 'p': 4, 'weights': 'distance'}",0.04848122596740723
Coffee,4,5,1,5,RandomForest,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.6433333333333333,0.6222132205706716,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.25864124298095703
