Dataset,Fold,SeedsPerLabel,SeedFoldSelection,ScaleFactor,Model,Method,GenParamSetIndex,GenParams,Accuracy,F1_Score,Hyperparameters,ExecutionTime_Sec
Coffee,4,5,2,5,KNN,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.675,0.6366843033509699,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(15), 'p': 2, 'weights': 'distance'}",0.019957780838012695
Coffee,4,5,2,5,RandomForest,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.615,0.5843529411764706,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.641845703125
Coffee,4,5,2,5,LinearSVC,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.5416666666666666,0.5124635835832457,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.05548667907714844
Coffee,4,5,2,5,LogisticRegression,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.495,0.4584419820867648,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.24057531356811523
Coffee,4,5,2,5,KNN,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.695,0.6820252558419396,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 3, 'weights': 'distance'}",0.04411458969116211
Coffee,4,5,2,5,RandomForest,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.64,0.6225961538461539,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.29110121726989746
Coffee,4,5,2,5,LinearSVC,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.6783333333333333,0.6744594707070536,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.05840182304382324
Coffee,4,5,2,5,LogisticRegression,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.6316666666666667,0.6190662893228999,"{'C': np.float64(183.29807108324337), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.30315399169921875
Coffee,4,5,2,5,KNN,HMM_GMM,6,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.675,0.6366843033509699,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(15), 'p': 2, 'weights': 'distance'}",0.020493507385253906
Coffee,4,5,2,5,RandomForest,HMM_GMM,6,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.615,0.5843529411764706,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.6439707279205322
Coffee,4,5,2,5,LinearSVC,HMM_GMM,6,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.5416666666666666,0.5124635835832457,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.05551552772521973
Coffee,4,5,2,5,LogisticRegression,HMM_GMM,6,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.495,0.4584419820867648,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.27082014083862305
Coffee,4,5,2,5,KNN,HMM_GMM,7,"{'n_components': 2, 'n_mix': 5, 'covariance_type': 'diag'}",0.7116666666666667,0.6857724439871845,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(13), 'p': 4, 'weights': 'distance'}",0.07236289978027344
Coffee,4,5,2,5,RandomForest,HMM_GMM,7,"{'n_components': 2, 'n_mix': 5, 'covariance_type': 'diag'}",0.6433333333333333,0.6143954581570202,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.2721292972564697
Coffee,4,5,2,5,LinearSVC,HMM_GMM,7,"{'n_components': 2, 'n_mix': 5, 'covariance_type': 'diag'}",0.6366666666666667,0.6153289970676572,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.06205177307128906
Coffee,4,5,2,5,LogisticRegression,HMM_GMM,7,"{'n_components': 2, 'n_mix': 5, 'covariance_type': 'diag'}",0.6383333333333333,0.6165213774810759,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.20433926582336426
Coffee,4,5,2,5,KNN,HMM_GMM,8,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'full'}",0.7016666666666667,0.6867636631537483,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 2, 'weights': 'distance'}",0.02019977569580078
Coffee,4,5,2,5,RandomForest,HMM_GMM,8,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'full'}",0.655,0.6475748823077068,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.7595303058624268
Coffee,4,5,2,5,LinearSVC,HMM_GMM,8,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'full'}",0.665,0.6605122100215766,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.06273770332336426
Coffee,4,5,2,5,LogisticRegression,HMM_GMM,8,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'full'}",0.605,0.607699292544817,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.20708847045898438
Coffee,4,5,2,5,KNN,HMM_GMM,9,"{'n_components': 5, 'n_mix': 1, 'covariance_type': 'diag'}",0.7216666666666667,0.6982939750056116,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 3, 'weights': 'distance'}",0.05883622169494629
Coffee,4,5,2,5,RandomForest,HMM_GMM,9,"{'n_components': 5, 'n_mix': 1, 'covariance_type': 'diag'}",0.6133333333333333,0.5516039339568751,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.25165605545043945
Coffee,4,5,2,5,LinearSVC,HMM_GMM,9,"{'n_components': 5, 'n_mix': 1, 'covariance_type': 'diag'}",0.685,0.6794229321040459,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.06481790542602539
Coffee,4,5,2,5,LogisticRegression,HMM_GMM,9,"{'n_components': 5, 'n_mix': 1, 'covariance_type': 'diag'}",0.6583333333333333,0.6468405829453239,"{'C': np.float64(183.29807108324337), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.2110731601715088
Coffee,4,5,2,5,KNN,HMM_GMM,10,"{'n_components': 3, 'n_mix': 5, 'covariance_type': 'diag'}",0.7166666666666667,0.69555622113979,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 3, 'weights': 'distance'}",0.05655860900878906
Coffee,4,5,2,5,RandomForest,HMM_GMM,10,"{'n_components': 3, 'n_mix': 5, 'covariance_type': 'diag'}",0.6516666666666666,0.6080897710865328,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.23425793647766113
Coffee,4,5,2,5,LinearSVC,HMM_GMM,10,"{'n_components': 3, 'n_mix': 5, 'covariance_type': 'diag'}",0.7016666666666667,0.7026627188390043,"{'C': np.float64(183.29807108324337), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.04996013641357422
Coffee,4,5,2,5,LogisticRegression,HMM_GMM,10,"{'n_components': 3, 'n_mix': 5, 'covariance_type': 'diag'}",0.705,0.7089149083500724,"{'C': np.float64(183.29807108324337), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.07679104804992676
Coffee,4,5,2,10,KNN,HMM_GMM,1,"{'n_components': 2, 'n_mix': 1, 'covariance_type': 'diag'}",0.685,0.651164146342112,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.04630637168884277
Coffee,4,5,2,10,RandomForest,HMM_GMM,1,"{'n_components': 2, 'n_mix': 1, 'covariance_type': 'diag'}",0.6416666666666667,0.5984969045340572,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.6618108749389648
Coffee,4,5,2,10,LinearSVC,HMM_GMM,1,"{'n_components': 2, 'n_mix': 1, 'covariance_type': 'diag'}",0.6633333333333333,0.6584992327031703,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.035462141036987305
Coffee,4,5,2,10,LogisticRegression,HMM_GMM,1,"{'n_components': 2, 'n_mix': 1, 'covariance_type': 'diag'}",0.6433333333333333,0.6281924524208823,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.07059121131896973
Coffee,4,5,2,10,KNN,HMM_GMM,2,"{'n_components': 2, 'n_mix': 4, 'covariance_type': 'tied'}",0.7083333333333334,0.6830431894509905,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.042780160903930664
Coffee,4,5,2,10,RandomForest,HMM_GMM,2,"{'n_components': 2, 'n_mix': 4, 'covariance_type': 'tied'}",0.675,0.6489578493407737,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.5983121395111084
Coffee,4,5,2,10,LinearSVC,HMM_GMM,2,"{'n_components': 2, 'n_mix': 4, 'covariance_type': 'tied'}",0.645,0.6454716970452783,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.045213937759399414
Coffee,4,5,2,10,LogisticRegression,HMM_GMM,2,"{'n_components': 2, 'n_mix': 4, 'covariance_type': 'tied'}",0.6233333333333333,0.6125,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.1180424690246582
Coffee,4,5,2,10,KNN,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.72,0.6962543547424184,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.04798746109008789
Coffee,4,5,2,10,RandomForest,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.65,0.6090204199201265,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.6359190940856934
Coffee,4,5,2,10,LinearSVC,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.645,0.6309805356908235,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.037584781646728516
Coffee,4,5,2,10,LogisticRegression,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.645,0.6309805356908235,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.06974005699157715
Coffee,4,5,2,10,KNN,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.6933333333333334,0.6616615675201953,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.05459141731262207
Coffee,4,5,2,10,RandomForest,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.6183333333333333,0.5885882352941176,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.6674020290374756
Coffee,4,5,2,10,LinearSVC,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.5133333333333333,0.47514306642881876,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.03988957405090332
Coffee,4,5,2,10,LogisticRegression,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.4766666666666667,0.42614261426142613,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.11214971542358398
Coffee,4,5,2,10,KNN,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.7,0.6856044331444724,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.054599761962890625
Coffee,4,5,2,10,RandomForest,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.6266666666666667,0.5999264017128328,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.7996914386749268
Coffee,4,5,2,10,LinearSVC,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.7483333333333333,0.7537567393586276,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.060483455657958984
Coffee,4,5,2,10,LogisticRegression,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.6316666666666667,0.6182971660070897,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.1783285140991211
Coffee,4,5,2,10,KNN,HMM_GMM,6,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.6933333333333334,0.6616615675201953,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.04184222221374512
Coffee,4,5,2,10,RandomForest,HMM_GMM,6,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.6183333333333333,0.5885882352941176,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.5672459602355957
Coffee,4,5,2,10,LinearSVC,HMM_GMM,6,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.5133333333333333,0.47514306642881876,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.03911566734313965
Coffee,4,5,2,10,LogisticRegression,HMM_GMM,6,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.4766666666666667,0.42614261426142613,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.11587381362915039
Coffee,4,5,2,10,KNN,HMM_GMM,7,"{'n_components': 2, 'n_mix': 5, 'covariance_type': 'diag'}",0.7066666666666667,0.6794804628412434,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.04654502868652344
Coffee,4,5,2,10,RandomForest,HMM_GMM,7,"{'n_components': 2, 'n_mix': 5, 'covariance_type': 'diag'}",0.6466666666666666,0.6184076909081294,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.6165206432342529
