Dataset,Fold,SeedsPerLabel,SeedFoldSelection,ScaleFactor,Model,Method,GenParamSetIndex,GenParams,Accuracy,F1_Score,Hyperparameters,ExecutionTime_Sec
Coffee,4,5,8,2,KNN,HMM_GMM,2,"{'n_components': 2, 'n_mix': 4, 'covariance_type': 'tied'}",0.605,0.5378447810715695,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.009670019149780273
Coffee,4,5,8,2,RandomForest,HMM_GMM,2,"{'n_components': 2, 'n_mix': 4, 'covariance_type': 'tied'}",0.715,0.6934221001613543,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.2181403636932373
Coffee,4,5,8,2,LinearSVC,HMM_GMM,2,"{'n_components': 2, 'n_mix': 4, 'covariance_type': 'tied'}",0.4866666666666667,0.34616621029583117,"{'C': np.float64(183.29807108324337), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.023413896560668945
Coffee,4,5,8,2,LogisticRegression,HMM_GMM,2,"{'n_components': 2, 'n_mix': 4, 'covariance_type': 'tied'}",0.6966666666666667,0.6852245169805555,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.11850118637084961
Coffee,4,5,8,2,KNN,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.6116666666666667,0.5450276415025159,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.010545730590820312
Coffee,4,5,8,2,RandomForest,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.7583333333333333,0.7481439925198692,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.6134989261627197
Coffee,4,5,8,2,LinearSVC,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.525,0.4007790781047651,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.02088189125061035
Coffee,4,5,8,2,LogisticRegression,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.7416666666666667,0.7329661377770886,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.09209203720092773
Coffee,4,5,8,2,KNN,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.6083333333333333,0.5411683508081878,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'chebyshev', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 2, 'weights': 'uniform'}",0.030818700790405273
Coffee,4,5,8,2,RandomForest,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.8366666666666667,0.8417469617153824,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.668940544128418
Coffee,4,5,8,2,LinearSVC,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.43666666666666665,0.32633352896922563,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.023536205291748047
Coffee,4,5,8,2,LogisticRegression,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.515,0.47969591164885195,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.10892844200134277
Coffee,4,5,8,2,KNN,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.6483333333333333,0.6081169808072118,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.009480714797973633
Coffee,4,5,8,2,RandomForest,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.65,0.6300574826449072,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.6096866130828857
Coffee,4,5,8,2,LinearSVC,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.495,0.34580754166026384,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.022279024124145508
Coffee,4,5,8,2,LogisticRegression,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.6916666666666667,0.6906475783663967,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.09084463119506836
Coffee,4,5,8,2,KNN,HMM_GMM,6,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.6083333333333333,0.5411683508081878,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'chebyshev', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 2, 'weights': 'uniform'}",0.025246858596801758
Coffee,4,5,8,2,RandomForest,HMM_GMM,6,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.8383333333333334,0.8433389217889906,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.6592955589294434
Coffee,4,5,8,2,LinearSVC,HMM_GMM,6,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.43666666666666665,0.32633352896922563,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.022638559341430664
Coffee,4,5,8,2,LogisticRegression,HMM_GMM,6,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.5166666666666667,0.4820424292901357,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.10056447982788086
Coffee,4,5,8,2,KNN,HMM_GMM,7,"{'n_components': 2, 'n_mix': 5, 'covariance_type': 'diag'}",0.66,0.621914636822471,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.010224580764770508
Coffee,4,5,8,2,RandomForest,HMM_GMM,7,"{'n_components': 2, 'n_mix': 5, 'covariance_type': 'diag'}",0.855,0.8591206964339392,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.5317039489746094
Coffee,4,5,8,2,LinearSVC,HMM_GMM,7,"{'n_components': 2, 'n_mix': 5, 'covariance_type': 'diag'}",0.5,0.35037869084708817,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.022797584533691406
Coffee,4,5,8,2,LogisticRegression,HMM_GMM,7,"{'n_components': 2, 'n_mix': 5, 'covariance_type': 'diag'}",0.72,0.7171478977848733,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.0738685131072998
Coffee,4,5,8,2,KNN,HMM_GMM,8,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'full'}",0.63,0.5739776868181538,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'chebyshev', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 2, 'weights': 'uniform'}",0.026396512985229492
Coffee,4,5,8,2,RandomForest,HMM_GMM,8,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'full'}",0.8283333333333334,0.8323806273736263,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.1997363567352295
Coffee,4,5,8,2,LinearSVC,HMM_GMM,8,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'full'}",0.515,0.3880959165435904,"{'C': np.float64(183.29807108324337), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.030439376831054688
Coffee,4,5,8,2,LogisticRegression,HMM_GMM,8,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'full'}",0.7933333333333333,0.7991811615198323,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.07573747634887695
Coffee,4,5,8,2,KNN,HMM_GMM,9,"{'n_components': 5, 'n_mix': 1, 'covariance_type': 'diag'}",0.6466666666666666,0.5980643192213987,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.01095128059387207
Coffee,4,5,8,2,RandomForest,HMM_GMM,9,"{'n_components': 5, 'n_mix': 1, 'covariance_type': 'diag'}",0.7883333333333333,0.7830684110999521,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.28896021842956543
Coffee,4,5,8,2,LinearSVC,HMM_GMM,9,"{'n_components': 5, 'n_mix': 1, 'covariance_type': 'diag'}",0.5683333333333334,0.4832012762001352,"{'C': np.float64(0.4832930238571752), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.02467060089111328
Coffee,4,5,8,2,LogisticRegression,HMM_GMM,9,"{'n_components': 5, 'n_mix': 1, 'covariance_type': 'diag'}",0.78,0.775075875652329,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.02358722686767578
Coffee,4,5,8,2,KNN,HMM_GMM,10,"{'n_components': 3, 'n_mix': 5, 'covariance_type': 'diag'}",0.6566666666666666,0.6130462787509118,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.009487390518188477
Coffee,4,5,8,2,RandomForest,HMM_GMM,10,"{'n_components': 3, 'n_mix': 5, 'covariance_type': 'diag'}",0.8233333333333334,0.8289716828478965,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.22739267349243164
Coffee,4,5,8,2,LinearSVC,HMM_GMM,10,"{'n_components': 3, 'n_mix': 5, 'covariance_type': 'diag'}",0.5066666666666667,0.3641319520534581,"{'C': np.float64(0.4832930238571752), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.009630918502807617
Coffee,4,5,8,2,LogisticRegression,HMM_GMM,10,"{'n_components': 3, 'n_mix': 5, 'covariance_type': 'diag'}",0.7033333333333334,0.6853561216391055,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.11619353294372559
Coffee,4,5,8,3,KNN,HMM_GMM,1,"{'n_components': 2, 'n_mix': 1, 'covariance_type': 'diag'}",0.6083333333333333,0.540006306046018,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.014954090118408203
Coffee,4,5,8,3,RandomForest,HMM_GMM,1,"{'n_components': 2, 'n_mix': 1, 'covariance_type': 'diag'}",0.74,0.7264880757208122,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.7835099697113037
Coffee,4,5,8,3,LinearSVC,HMM_GMM,1,"{'n_components': 2, 'n_mix': 1, 'covariance_type': 'diag'}",0.47833333333333333,0.3543385179071258,"{'C': np.float64(0.2069138081114788), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.010996341705322266
Coffee,4,5,8,3,LogisticRegression,HMM_GMM,1,"{'n_components': 2, 'n_mix': 1, 'covariance_type': 'diag'}",0.6683333333333333,0.6556514008695531,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.15016770362854004
Coffee,4,5,8,3,KNN,HMM_GMM,2,"{'n_components': 2, 'n_mix': 4, 'covariance_type': 'tied'}",0.605,0.5354471843500056,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(13), 'p': 4, 'weights': 'distance'}",0.03524899482727051
Coffee,4,5,8,3,RandomForest,HMM_GMM,2,"{'n_components': 2, 'n_mix': 4, 'covariance_type': 'tied'}",0.7016666666666667,0.6780261128118231,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.20974993705749512
Coffee,4,5,8,3,LinearSVC,HMM_GMM,2,"{'n_components': 2, 'n_mix': 4, 'covariance_type': 'tied'}",0.4766666666666667,0.33614036919689183,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.03777265548706055
Coffee,4,5,8,3,LogisticRegression,HMM_GMM,2,"{'n_components': 2, 'n_mix': 4, 'covariance_type': 'tied'}",0.6866666666666666,0.673978873978874,"{'C': np.float64(183.29807108324337), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.14709162712097168
Coffee,4,5,8,3,KNN,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.6166666666666667,0.5542701779373019,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(13), 'p': 4, 'weights': 'distance'}",0.03863167762756348
Coffee,4,5,8,3,RandomForest,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.73,0.7134177218768943,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.689133882522583
Coffee,4,5,8,3,LinearSVC,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.5466666666666666,0.44415729198337894,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.012375831604003906
Coffee,4,5,8,3,LogisticRegression,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.7366666666666667,0.7270674694905004,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.1397085189819336
Coffee,4,5,8,3,KNN,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.6,0.5321643387542188,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(13), 'p': 4, 'weights': 'distance'}",0.035065412521362305
Coffee,4,5,8,3,RandomForest,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.825,0.8309829028612987,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.3645484447479248
Coffee,4,5,8,3,LinearSVC,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.415,0.3258270704038776,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.03648257255554199
Coffee,4,5,8,3,LogisticRegression,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.4866666666666667,0.4489793663365043,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.16184639930725098
Coffee,4,5,8,3,KNN,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.6483333333333333,0.6081169808072118,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.013499021530151367
Coffee,4,5,8,3,RandomForest,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.6666666666666666,0.6511322145178039,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 20, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.6676671504974365
