Dataset,Fold,SeedsPerLabel,SeedFoldSelection,ScaleFactor,Model,Method,GenParamSetIndex,GenParams,Accuracy,F1_Score,Hyperparameters,ExecutionTime_Sec
Coffee,4,5,8,5,KNN,HMM_GMM,9,"{'n_components': 5, 'n_mix': 1, 'covariance_type': 'diag'}",0.65,0.6024330037836683,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 3, 'weights': 'distance'}",0.058389902114868164
Coffee,4,5,8,5,RandomForest,HMM_GMM,9,"{'n_components': 5, 'n_mix': 1, 'covariance_type': 'diag'}",0.7483333333333333,0.7343849044085873,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.253617525100708
Coffee,4,5,8,5,LinearSVC,HMM_GMM,9,"{'n_components': 5, 'n_mix': 1, 'covariance_type': 'diag'}",0.6183333333333333,0.5789886334412665,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.04534029960632324
Coffee,4,5,8,5,LogisticRegression,HMM_GMM,9,"{'n_components': 5, 'n_mix': 1, 'covariance_type': 'diag'}",0.8116666666666666,0.8101347735123826,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.047635555267333984
Coffee,4,5,8,5,KNN,HMM_GMM,10,"{'n_components': 3, 'n_mix': 5, 'covariance_type': 'diag'}",0.645,0.5959648394241418,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 2, 'weights': 'distance'}",0.018284320831298828
Coffee,4,5,8,5,RandomForest,HMM_GMM,10,"{'n_components': 3, 'n_mix': 5, 'covariance_type': 'diag'}",0.8316666666666667,0.8323349843227722,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.26471662521362305
Coffee,4,5,8,5,LinearSVC,HMM_GMM,10,"{'n_components': 3, 'n_mix': 5, 'covariance_type': 'diag'}",0.515,0.3833402850986902,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.019582748413085938
Coffee,4,5,8,5,LogisticRegression,HMM_GMM,10,"{'n_components': 3, 'n_mix': 5, 'covariance_type': 'diag'}",0.7816666666666666,0.7864048335229546,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.09042835235595703
Coffee,4,5,8,10,KNN,HMM_GMM,1,"{'n_components': 2, 'n_mix': 1, 'covariance_type': 'diag'}",0.6083333333333333,0.5398592504986072,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.05141496658325195
Coffee,4,5,8,10,RandomForest,HMM_GMM,1,"{'n_components': 2, 'n_mix': 1, 'covariance_type': 'diag'}",0.7366666666666667,0.722532147872694,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.7851846218109131
Coffee,4,5,8,10,LinearSVC,HMM_GMM,1,"{'n_components': 2, 'n_mix': 1, 'covariance_type': 'diag'}",0.48,0.34671926979343576,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.03349900245666504
Coffee,4,5,8,10,LogisticRegression,HMM_GMM,1,"{'n_components': 2, 'n_mix': 1, 'covariance_type': 'diag'}",0.6533333333333333,0.6366985973852095,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.04003286361694336
Coffee,4,5,8,10,KNN,HMM_GMM,2,"{'n_components': 2, 'n_mix': 4, 'covariance_type': 'tied'}",0.6083333333333333,0.5416980328540933,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.043343544006347656
Coffee,4,5,8,10,RandomForest,HMM_GMM,2,"{'n_components': 2, 'n_mix': 4, 'covariance_type': 'tied'}",0.695,0.6659710770937003,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.6529979705810547
Coffee,4,5,8,10,LinearSVC,HMM_GMM,2,"{'n_components': 2, 'n_mix': 4, 'covariance_type': 'tied'}",0.47333333333333333,0.3420866050474444,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.05342555046081543
Coffee,4,5,8,10,LogisticRegression,HMM_GMM,2,"{'n_components': 2, 'n_mix': 4, 'covariance_type': 'tied'}",0.65,0.619347886601077,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.23157262802124023
Coffee,4,5,8,10,KNN,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.6083333333333333,0.5397162541095162,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.04171323776245117
Coffee,4,5,8,10,RandomForest,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.715,0.6946114192798334,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.7055554389953613
Coffee,4,5,8,10,LinearSVC,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.5883333333333334,0.5235761916047922,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.03404521942138672
Coffee,4,5,8,10,LogisticRegression,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.7133333333333334,0.7002755744315685,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.06650352478027344
Coffee,4,5,8,10,KNN,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.6066666666666667,0.5372431656011247,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.053699493408203125
Coffee,4,5,8,10,RandomForest,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.8083333333333333,0.8091137973028939,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.7298290729522705
Coffee,4,5,8,10,LinearSVC,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.39166666666666666,0.33057974625861086,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.04324674606323242
Coffee,4,5,8,10,LogisticRegression,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.4166666666666667,0.3555868848748232,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.2563743591308594
Coffee,4,5,8,10,KNN,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.64,0.5949025500655936,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.04855537414550781
Coffee,4,5,8,10,RandomForest,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.6516666666666666,0.631752116507821,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.7479546070098877
Coffee,4,5,8,10,LinearSVC,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.5266666666666666,0.4180461174418075,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.05878925323486328
Coffee,4,5,8,10,LogisticRegression,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.7133333333333334,0.7156443623079469,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.5833375453948975
Coffee,4,5,8,10,KNN,HMM_GMM,6,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.6066666666666667,0.5372431656011247,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.04881405830383301
Coffee,4,5,8,10,RandomForest,HMM_GMM,6,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.8033333333333333,0.8037339255447197,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.6428365707397461
Coffee,4,5,8,10,LinearSVC,HMM_GMM,6,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.39166666666666666,0.33047152479580255,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.038697004318237305
Coffee,4,5,8,10,LogisticRegression,HMM_GMM,6,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.4166666666666667,0.3555868848748232,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.13845419883728027
Coffee,4,5,8,10,KNN,HMM_GMM,7,"{'n_components': 2, 'n_mix': 5, 'covariance_type': 'diag'}",0.6533333333333333,0.6108504172847554,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.05005478858947754
Coffee,4,5,8,10,RandomForest,HMM_GMM,7,"{'n_components': 2, 'n_mix': 5, 'covariance_type': 'diag'}",0.8366666666666667,0.839458227488408,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.7069780826568604
Coffee,4,5,8,10,LinearSVC,HMM_GMM,7,"{'n_components': 2, 'n_mix': 5, 'covariance_type': 'diag'}",0.5033333333333333,0.3531116349752344,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.0433502197265625
Coffee,4,5,8,10,LogisticRegression,HMM_GMM,7,"{'n_components': 2, 'n_mix': 5, 'covariance_type': 'diag'}",0.7016666666666667,0.6939041677500029,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.306659460067749
Coffee,4,5,8,10,KNN,HMM_GMM,8,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'full'}",0.6483333333333333,0.6017506382928227,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.04889845848083496
Coffee,4,5,8,10,RandomForest,HMM_GMM,8,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'full'}",0.8266666666666667,0.831479765214705,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.7363755702972412
Coffee,4,5,8,10,LinearSVC,HMM_GMM,8,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'full'}",0.64,0.6227340367965367,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.06140708923339844
Coffee,4,5,8,10,LogisticRegression,HMM_GMM,8,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'full'}",0.7283333333333334,0.7259795145889953,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.37023043632507324
Coffee,4,5,8,10,KNN,HMM_GMM,9,"{'n_components': 5, 'n_mix': 1, 'covariance_type': 'diag'}",0.6433333333333333,0.5929295032664745,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.05222320556640625
Coffee,4,5,8,10,RandomForest,HMM_GMM,9,"{'n_components': 5, 'n_mix': 1, 'covariance_type': 'diag'}",0.7533333333333333,0.7399282371969379,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.7479321956634521
Coffee,4,5,8,10,LinearSVC,HMM_GMM,9,"{'n_components': 5, 'n_mix': 1, 'covariance_type': 'diag'}",0.66,0.6353569940526462,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.043821096420288086
Coffee,4,5,8,10,LogisticRegression,HMM_GMM,9,"{'n_components': 5, 'n_mix': 1, 'covariance_type': 'diag'}",0.815,0.8136797190339249,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.08725643157958984
Coffee,4,5,8,10,KNN,HMM_GMM,10,"{'n_components': 3, 'n_mix': 5, 'covariance_type': 'diag'}",0.65,0.6030427207021167,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.04958391189575195
Coffee,4,5,8,10,RandomForest,HMM_GMM,10,"{'n_components': 3, 'n_mix': 5, 'covariance_type': 'diag'}",0.8183333333333334,0.8167341194382158,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.7558627128601074
Coffee,4,5,8,10,LinearSVC,HMM_GMM,10,"{'n_components': 3, 'n_mix': 5, 'covariance_type': 'diag'}",0.5183333333333333,0.3912303673767023,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.05003547668457031
Coffee,4,5,8,10,LogisticRegression,HMM_GMM,10,"{'n_components': 3, 'n_mix': 5, 'covariance_type': 'diag'}",0.7866666666666666,0.792869840015801,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.18940043449401855
Coffee,4,5,9,1,KNN,Baseline,N/A,N/A,0.8716666666666667,0.8723224725915149,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.03194999694824219
Coffee,4,5,9,1,KNN,Tuned_Baseline,N/A,N/A,0.87,0.8701211212640396,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.0055599212646484375
Coffee,4,5,9,1,RandomForest,Baseline,N/A,N/A,0.8616666666666667,0.8597852684448933,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.3068578243255615
Coffee,4,5,9,1,RandomForest,Tuned_Baseline,N/A,N/A,0.8716666666666667,0.8706267417499356,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.00327301025390625
Coffee,4,5,9,1,LinearSVC,Baseline,N/A,N/A,0.9583333333333334,0.9582910979408734,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.006005287170410156
Coffee,4,5,9,1,LinearSVC,Tuned_Baseline,N/A,N/A,0.9616666666666667,0.961629181851406,"{'C': np.float64(6.1584821106602545), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.0002143383026123047
Coffee,4,5,9,1,LogisticRegression,Baseline,N/A,N/A,0.9516666666666667,0.9518627397388595,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.21360397338867188
Coffee,4,5,9,1,LogisticRegression,Tuned_Baseline,N/A,N/A,0.92,0.9204421396880154,"{'C': np.float64(6.1584821106602545), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.0003082752227783203
Coffee,4,5,9,1,RNN,Tuned_Baseline,N/A,N/A,0.16666666666666666,0.047619047619047616,"{'hidden_size': 64, 'epochs': 10, 'batch_size': 32, 'lr': 0.001}",4.076957702636719e-05
