Dataset,Fold,SeedsPerLabel,SeedFoldSelection,ScaleFactor,Model,Method,GenParamSetIndex,GenParams,Accuracy,F1_Score,Hyperparameters,ExecutionTime_Sec
Coffee,4,5,10,3,LinearSVC,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.6833333333333333,0.684899861131258,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.032628536224365234
Coffee,4,5,10,3,LogisticRegression,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.6366666666666667,0.6351613562091503,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.023806333541870117
Coffee,4,5,10,3,KNN,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.7366666666666667,0.7203029605821232,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'chebyshev', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 2, 'weights': 'uniform'}",0.025200843811035156
Coffee,4,5,10,3,RandomForest,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.875,0.8750276578798476,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.19031000137329102
Coffee,4,5,10,3,LinearSVC,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.8883333333333333,0.8855642374038336,"{'C': np.float64(183.29807108324337), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.03235650062561035
Coffee,4,5,10,3,LogisticRegression,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.7,0.7030615735069177,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.07482147216796875
Coffee,4,5,10,3,KNN,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.7216666666666667,0.7115086281432003,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.012623310089111328
Coffee,4,5,10,3,RandomForest,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.7316666666666667,0.7309128846997538,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.2513275146484375
Coffee,4,5,10,3,LinearSVC,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.8433333333333334,0.8414337123951835,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.016949176788330078
Coffee,4,5,10,3,LogisticRegression,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.7716666666666666,0.7596314629352502,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.14623355865478516
Coffee,4,5,10,3,KNN,HMM_GMM,6,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.7366666666666667,0.7203029605821232,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'chebyshev', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 2, 'weights': 'uniform'}",0.03512859344482422
Coffee,4,5,10,3,RandomForest,HMM_GMM,6,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.885,0.8856717721899144,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.19654417037963867
Coffee,4,5,10,3,LinearSVC,HMM_GMM,6,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.8883333333333333,0.8855642374038336,"{'C': np.float64(183.29807108324337), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.03288912773132324
Coffee,4,5,10,3,LogisticRegression,HMM_GMM,6,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.7,0.7030615735069177,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.07659673690795898
Coffee,4,5,10,3,KNN,HMM_GMM,7,"{'n_components': 2, 'n_mix': 5, 'covariance_type': 'diag'}",0.7416666666666667,0.727056771740629,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.013967037200927734
Coffee,4,5,10,3,RandomForest,HMM_GMM,7,"{'n_components': 2, 'n_mix': 5, 'covariance_type': 'diag'}",0.8666666666666667,0.8701723667203916,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.5711195468902588
Coffee,4,5,10,3,LinearSVC,HMM_GMM,7,"{'n_components': 2, 'n_mix': 5, 'covariance_type': 'diag'}",0.8916666666666667,0.8913731451745733,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.03189349174499512
Coffee,4,5,10,3,LogisticRegression,HMM_GMM,7,"{'n_components': 2, 'n_mix': 5, 'covariance_type': 'diag'}",0.8716666666666667,0.8726338090702086,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.14135122299194336
Coffee,4,5,10,3,KNN,HMM_GMM,8,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'full'}",0.7083333333333334,0.7032166920234733,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(13), 'p': 4, 'weights': 'distance'}",0.03152894973754883
Coffee,4,5,10,3,RandomForest,HMM_GMM,8,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'full'}",0.78,0.7777212145028236,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.41310763359069824
Coffee,4,5,10,3,LinearSVC,HMM_GMM,8,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'full'}",0.8933333333333333,0.8937698090355972,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.030477285385131836
Coffee,4,5,10,3,LogisticRegression,HMM_GMM,8,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'full'}",0.7483333333333333,0.747647298596626,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'sag', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.09749031066894531
Coffee,4,5,10,3,KNN,HMM_GMM,9,"{'n_components': 5, 'n_mix': 1, 'covariance_type': 'diag'}",0.8,0.7981511017634452,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(13), 'p': 4, 'weights': 'distance'}",0.03917837142944336
Coffee,4,5,10,3,RandomForest,HMM_GMM,9,"{'n_components': 5, 'n_mix': 1, 'covariance_type': 'diag'}",0.88,0.8838826278576019,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.2282116413116455
Coffee,4,5,10,3,LinearSVC,HMM_GMM,9,"{'n_components': 5, 'n_mix': 1, 'covariance_type': 'diag'}",0.79,0.786962962962963,"{'C': np.float64(0.4832930238571752), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.011611223220825195
Coffee,4,5,10,3,LogisticRegression,HMM_GMM,9,"{'n_components': 5, 'n_mix': 1, 'covariance_type': 'diag'}",0.905,0.9044287930469123,"{'C': np.float64(0.4832930238571752), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.07523036003112793
Coffee,4,5,10,3,KNN,HMM_GMM,10,"{'n_components': 3, 'n_mix': 5, 'covariance_type': 'diag'}",0.7383333333333333,0.7228959562196482,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.01180720329284668
Coffee,4,5,10,3,RandomForest,HMM_GMM,10,"{'n_components': 3, 'n_mix': 5, 'covariance_type': 'diag'}",0.8466666666666667,0.8455355789646639,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.5770483016967773
Coffee,4,5,10,3,LinearSVC,HMM_GMM,10,"{'n_components': 3, 'n_mix': 5, 'covariance_type': 'diag'}",0.9083333333333333,0.9063483633064611,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.030854463577270508
Coffee,4,5,10,3,LogisticRegression,HMM_GMM,10,"{'n_components': 3, 'n_mix': 5, 'covariance_type': 'diag'}",0.9233333333333333,0.9232958245161421,"{'C': np.float64(183.29807108324337), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.08001279830932617
Coffee,4,5,10,5,KNN,HMM_GMM,1,"{'n_components': 2, 'n_mix': 1, 'covariance_type': 'diag'}",0.72,0.7000229527174021,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 3, 'weights': 'distance'}",0.05836915969848633
Coffee,4,5,10,5,RandomForest,HMM_GMM,1,"{'n_components': 2, 'n_mix': 1, 'covariance_type': 'diag'}",0.8316666666666667,0.8370522621170068,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.2553286552429199
Coffee,4,5,10,5,LinearSVC,HMM_GMM,1,"{'n_components': 2, 'n_mix': 1, 'covariance_type': 'diag'}",0.6583333333333333,0.6495035725345988,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.020871877670288086
Coffee,4,5,10,5,LogisticRegression,HMM_GMM,1,"{'n_components': 2, 'n_mix': 1, 'covariance_type': 'diag'}",0.6583333333333333,0.6563867683821736,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.0327906608581543
Coffee,4,5,10,5,KNN,HMM_GMM,2,"{'n_components': 2, 'n_mix': 4, 'covariance_type': 'tied'}",0.7466666666666667,0.733454205436964,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 3, 'weights': 'distance'}",0.04268050193786621
Coffee,4,5,10,5,RandomForest,HMM_GMM,2,"{'n_components': 2, 'n_mix': 4, 'covariance_type': 'tied'}",0.8583333333333333,0.8572086074063741,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.24388623237609863
Coffee,4,5,10,5,LinearSVC,HMM_GMM,2,"{'n_components': 2, 'n_mix': 4, 'covariance_type': 'tied'}",0.8916666666666667,0.8917129526035322,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.06097841262817383
Coffee,4,5,10,5,LogisticRegression,HMM_GMM,2,"{'n_components': 2, 'n_mix': 4, 'covariance_type': 'tied'}",0.7666666666666667,0.7686883626611987,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.18429255485534668
Coffee,4,5,10,5,KNN,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.7133333333333334,0.6948898668443619,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(15), 'p': 2, 'weights': 'distance'}",0.01920008659362793
Coffee,4,5,10,5,RandomForest,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.78,0.7723024030383636,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.2583169937133789
Coffee,4,5,10,5,LinearSVC,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.7683333333333333,0.7809597079523212,"{'C': np.float64(183.29807108324337), 'class_weight': None, 'dual': False, 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.014263391494750977
Coffee,4,5,10,5,LogisticRegression,HMM_GMM,3,"{'n_components': 1, 'n_mix': 3, 'covariance_type': 'diag'}",0.635,0.6330802919038213,"{'C': np.float64(6.1584821106602545), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.07304143905639648
Coffee,4,5,10,5,KNN,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.7383333333333333,0.7254832531858404,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(15), 'p': 2, 'weights': 'distance'}",0.020396947860717773
Coffee,4,5,10,5,RandomForest,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.88,0.881725268807712,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.24329137802124023
Coffee,4,5,10,5,LinearSVC,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.8483333333333334,0.8478129792647674,"{'C': np.float64(0.4832930238571752), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.05070090293884277
Coffee,4,5,10,5,LogisticRegression,HMM_GMM,4,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.675,0.6753340009040534,"{'C': np.float64(0.4832930238571752), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.19846487045288086
Coffee,4,5,10,5,KNN,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.6966666666666667,0.6844426152167941,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(13), 'p': 4, 'weights': 'distance'}",0.12525105476379395
Coffee,4,5,10,5,RandomForest,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.7016666666666667,0.6879820199025029,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.7859277725219727
Coffee,4,5,10,5,LinearSVC,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.8783333333333333,0.8772344743291339,"{'C': np.float64(0.2069138081114788), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.0243070125579834
Coffee,4,5,10,5,LogisticRegression,HMM_GMM,5,"{'n_components': 1, 'n_mix': 1, 'covariance_type': 'tied'}",0.7633333333333333,0.7470910973084887,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.2713606357574463
Coffee,4,5,10,5,KNN,HMM_GMM,6,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.7383333333333333,0.7254832531858404,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(15), 'p': 2, 'weights': 'distance'}",0.01826643943786621
Coffee,4,5,10,5,RandomForest,HMM_GMM,6,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.8783333333333333,0.8795438142146659,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.25899577140808105
Coffee,4,5,10,5,LinearSVC,HMM_GMM,6,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.85,0.8493167673962358,"{'C': np.float64(0.4832930238571752), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.05559825897216797
Coffee,4,5,10,5,LogisticRegression,HMM_GMM,6,"{'n_components': 4, 'n_mix': 3, 'covariance_type': 'diag'}",0.675,0.6753340009040534,"{'C': np.float64(0.4832930238571752), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.21374750137329102
